ClientID,Age,Gender,Annual_Income_k$,Spending_Score,Visit_Frequency_per_Month,Time_Spent_per_Visit_min,Online_Shopping_Ratio,Loyalty_Program,Days_Since_Last_Visit
1,56,Female,74,97,28,75,0.8254398957486287,Yes,10
2,69,Male,119,96,24,7,0.14660830036000316,Yes,133
3,46,Female,89,48,17,62,0.15966634936715074,Yes,122
4,32,Female,63,70,16,36,0.7900832499714378,No,34
5,60,Male,134,59,16,35,0.6162907483541447,Yes,32
6,25,Female,140,59,14,86,0.04486055762771701,No,17
7,38,Female,143,2,7,47,0.6225469904622817,Yes,164
8,56,Male,34,29,21,139,0.30891772284376606,No,12
9,36,Male,126,68,11,109,0.36872515547084594,No,89
10,40,Male,145,65,24,5,0.7697314182968802,Yes,109
11,28,Female,34,83,1,65,0.8109351926726106,Yes,191
12,28,Female,88,26,11,18,0.40035662683983064,Yes,0
13,41,Female,77,89,23,10,0.9471529360063548,Yes,62
14,53,Male,21,10,21,107,0.40646271795207223,Yes,33
15,57,Male,41,53,4,14,0.7718360352301099,No,102
16,41,Female,137,79,7,75,0.48387726456425906,Yes,9
17,20,Female,105,59,26,94,0.897532326522084,Yes,127
18,39,Male,101,22,15,162,0.9077612436501786,No,6
19,19,Male,40,51,18,153,0.08741680787108386,Yes,55
20,41,Male,87,48,12,130,0.9364933313102257,No,79
21,61,Male,29,21,17,101,0.8255348415204157,Yes,164
22,47,Female,69,22,1,78,0.7913107143126669,No,156
23,55,Male,143,98,11,119,0.20091133968552244,Yes,11
24,19,Female,102,30,28,174,0.8051192087546649,No,144
25,38,Female,52,25,1,55,0.8501327346850368,No,47
26,50,Female,139,28,15,60,0.28915033445415095,Yes,25
27,29,Male,69,65,28,45,0.9522600783623237,Yes,111
28,39,Male,40,45,21,36,0.04986014639916425,Yes,121
29,61,Male,14,68,10,19,0.14990925324713966,No,11
30,42,Male,19,7,7,66,0.5375811380515143,No,148
31,66,Female,98,49,2,159,0.5757924711223097,No,41
32,44,Male,139,9,10,32,0.6451500833009034,Yes,60
33,59,Male,135,36,24,68,0.016969129315466458,Yes,57
34,45,Female,20,83,4,134,0.9603667746221303,No,181
35,33,Male,65,1,12,131,0.04458809273414399,Yes,33
36,32,Female,92,10,19,40,0.14306195272340239,No,6
37,64,Female,146,36,26,118,0.01401451752605698,Yes,108
38,68,Female,108,73,11,17,0.5668584332940947,Yes,34
39,61,Female,82,46,8,19,0.9322668839209722,No,14
40,69,Female,124,32,18,93,0.6659471660804642,Yes,192
41,20,Female,16,32,11,26,0.8226574684804273,Yes,24
42,54,Female,89,6,11,78,0.013281203458580082,Yes,58
43,68,Female,106,48,13,29,0.5420152984797261,Yes,78
44,24,Male,13,38,3,105,0.4595629775055219,Yes,85
45,38,Male,13,17,12,175,0.49896794422079305,No,133
46,26,Male,112,74,3,121,0.07221318533518795,Yes,179
47,56,Male,49,27,10,170,0.6844353610693075,No,87
48,35,Female,26,54,27,45,0.5032204148586344,Yes,148
49,21,Male,110,50,17,177,0.765148849861264,Yes,70
50,42,Female,112,35,22,92,0.48529063406171535,No,120
51,31,Male,133,85,2,172,0.14938163622643208,No,92
52,67,Male,61,25,17,114,0.648256954077822,Yes,95
53,26,Male,61,28,16,124,0.17238636210516622,Yes,31
54,43,Female,133,15,2,101,0.8723945633548149,No,52
55,19,Male,72,4,28,149,0.6131162390692415,No,58
56,37,Female,125,93,22,61,0.15720388355695425,No,68
57,45,Female,71,73,20,134,0.9623380574812068,No,189
58,64,Male,16,27,6,100,0.5183654633353206,Yes,131
59,24,Male,101,26,28,125,0.072898451871655,Yes,85
60,61,Male,23,19,25,66,0.6268329044150672,Yes,17
61,25,Female,95,92,29,141,0.2531989070128102,Yes,80
62,64,Male,142,17,10,72,0.8036934518773025,Yes,113
63,52,Female,139,43,28,85,0.8178220735661906,No,183
64,31,Female,71,41,10,21,0.9789473558546619,No,23
65,34,Male,88,42,8,121,0.5018695310245037,No,65
66,53,Male,147,50,1,54,0.45495687972773713,Yes,140
67,67,Female,67,84,13,116,0.7534756054464806,No,61
68,57,Female,129,40,24,98,0.13247065634192656,Yes,53
69,21,Female,142,39,9,172,0.5469155137931242,Yes,142
70,19,Male,74,23,22,89,0.5462476001308509,Yes,196
71,23,Female,22,96,10,153,0.08947312281038722,No,130
72,59,Male,91,52,15,150,0.41798408550691357,Yes,36
73,21,Female,148,47,5,161,0.853284798567202,Yes,36
74,46,Female,61,63,22,156,0.8561536219946603,No,130
75,35,Male,126,97,16,78,0.099237664919681,Yes,190
76,43,Female,35,69,13,113,0.09072088274783086,No,34
77,61,Male,43,43,22,149,0.2626954770019353,Yes,179
78,51,Male,61,48,25,22,0.8747660625539935,No,123
79,27,Female,121,34,20,46,0.12890258507349894,Yes,155
80,53,Male,91,40,18,105,0.7199968026274463,Yes,17
81,31,Male,51,75,11,49,0.10116561961310322,No,121
82,48,Female,30,61,27,86,0.6231378537478254,Yes,163
83,65,Male,51,50,9,21,0.3560672991191448,No,160
84,32,Male,122,67,16,77,0.788913962965867,Yes,191
85,25,Male,114,62,2,18,0.2336904488253636,No,153
86,31,Female,26,58,26,161,0.6392018293899598,Yes,47
87,40,Male,129,33,25,136,0.23568253457588495,Yes,167
88,57,Female,146,75,2,86,0.7136602831121538,Yes,16
89,38,Female,138,16,12,152,0.8736780345607488,No,167
90,33,Male,139,82,8,124,0.12680179912676004,No,134
91,62,Male,69,94,9,124,0.8665956885955035,No,56
92,35,Male,57,48,12,51,0.5935752544142979,No,7
93,64,Female,38,10,26,111,0.12711049086702397,No,127
94,41,Male,106,82,9,112,0.427541855359712,Yes,116
95,43,Male,19,38,10,13,0.1608602934850979,Yes,55
96,42,Male,67,19,25,83,0.7003478888665695,Yes,125
97,62,Male,30,36,2,159,0.7588681344179496,Yes,158
98,58,Male,37,59,16,19,0.10579652027279896,Yes,58
99,46,Female,43,63,20,23,0.5061398526946443,No,57
100,32,Female,17,77,7,94,0.8146250560259172,Yes,139
101,62,Male,88,46,28,30,0.9361630415509965,No,175
102,18,Male,96,3,2,158,0.51351786674177,Yes,158
103,42,Male,97,74,1,158,0.950279223611407,No,107
104,24,Male,78,65,19,178,0.5356889704560298,No,190
105,26,Female,96,91,28,96,0.39419049459990796,No,73
106,41,Male,110,8,4,86,0.8482031285528955,Yes,166
107,18,Female,17,51,24,135,0.49298271045808906,Yes,147
108,61,Female,86,81,22,46,0.47190251056452304,Yes,100
109,25,Male,96,73,27,23,0.4903124894098283,Yes,47
110,41,Female,52,6,2,21,0.8467850018697454,No,70
111,28,Female,138,89,25,165,0.8319415416880521,No,115
112,68,Female,118,39,14,80,0.4035199924402112,No,181
113,34,Female,26,60,2,67,0.333299859870525,No,121
114,25,Male,142,28,29,135,0.4919280240391293,Yes,77
115,52,Male,30,97,15,111,0.572772509737109,No,198
116,52,Female,67,54,12,53,0.23833721062799695,Yes,28
117,50,Male,119,37,5,59,0.7939550847155906,No,92
118,22,Male,148,9,28,158,0.4864827657324229,No,72
119,59,Male,144,82,20,103,0.3340455484199596,No,99
120,56,Male,37,56,29,56,0.10682099296399061,Yes,175
121,58,Male,60,59,7,104,0.23884516040360693,Yes,73
122,45,Female,14,85,24,121,0.9492811717559837,No,183
123,24,Male,14,2,21,122,0.3050996868195266,No,94
124,26,Male,103,61,10,11,0.16885928936703531,No,16
125,25,Male,105,58,14,50,0.4606727916549932,Yes,136
126,29,Male,17,60,14,50,0.3070877433602487,Yes,96
127,51,Female,73,40,5,104,0.035159250271194153,Yes,161
128,50,Female,147,36,18,148,0.32314521727941725,No,172
129,65,Female,47,37,24,156,0.5441086239394686,Yes,8
130,40,Female,120,79,14,58,0.5517123720199669,No,134
131,41,Male,121,92,2,66,0.3565589211768887,Yes,143
132,54,Female,90,18,26,133,0.44730275625260063,No,18
133,52,Male,145,98,12,53,0.9655179182347664,No,133
134,61,Male,113,63,22,29,0.3773484772303116,Yes,113
135,57,Male,82,22,24,14,0.258226813259983,No,138
136,39,Male,58,11,6,122,0.24346704406676012,No,124
137,44,Male,45,58,4,148,0.45776461270413416,No,60
138,52,Female,135,57,13,161,0.7595201487169441,Yes,41
139,18,Female,77,77,4,96,0.2059881841884732,No,12
140,52,Female,87,4,22,138,0.7092961271407681,Yes,139
141,54,Female,114,86,14,148,0.021149823349416286,Yes,84
142,64,Male,131,7,16,152,0.418932977983946,No,19
143,31,Female,128,61,29,84,0.7758650652027869,Yes,49
144,20,Male,123,54,4,75,0.3387329557744314,No,163
145,18,Female,19,88,24,82,0.5637371014453995,Yes,91
146,22,Male,149,68,25,47,0.2049792328259108,No,87
147,43,Male,100,92,1,158,0.7419953911261723,Yes,68
148,31,Female,11,79,13,94,0.05227910326875962,No,36
149,56,Male,127,1,4,82,0.8525426448755004,No,139
150,44,Male,22,55,20,165,0.19819638642166815,No,98
151,26,Female,104,3,18,30,0.8743980317083307,No,124
152,32,Male,41,78,6,125,0.3525292413005173,Yes,167
153,32,Female,41,38,3,49,0.7226835744744866,Yes,53
154,43,Female,133,1,23,67,0.31922529778618847,No,129
155,59,Female,20,38,13,72,0.9059116712346476,Yes,177
156,30,Male,19,85,27,158,0.12663712551837436,No,40
157,68,Male,24,29,16,6,0.1785197892725987,No,44
158,49,Male,26,5,27,146,0.4930301251588023,Yes,102
159,56,Female,68,74,5,112,0.08193843903814613,Yes,105
160,66,Male,87,92,4,34,0.19598018470176193,No,136
161,69,Female,133,21,21,53,0.9437663822120144,Yes,189
162,49,Female,123,71,8,144,0.9764896611478872,No,127
163,21,Male,31,67,19,48,0.37625932933042194,Yes,85
164,47,Female,41,47,14,165,0.9232860210139356,Yes,46
165,54,Male,122,84,7,17,0.5448246756734317,Yes,4
166,40,Male,129,83,14,82,0.26974246587376705,Yes,0
167,56,Male,131,35,6,130,0.7023987210805986,Yes,43
168,62,Male,41,68,12,102,0.6589018065748572,No,149
169,32,Male,128,69,16,30,0.9891253191087334,Yes,37
170,60,Female,48,1,17,153,0.2650472874092833,Yes,18
171,46,Female,21,68,13,160,0.6720595026617354,No,158
172,53,Female,27,12,23,52,0.052023755029446894,No,114
173,30,Male,135,60,14,172,0.11364603869671941,No,194
174,49,Male,145,27,29,70,0.003918374951093262,Yes,86
175,24,Male,55,56,7,91,0.9994606810596731,Yes,169
176,68,Female,113,23,14,83,0.8022736971474778,No,122
177,39,Male,144,25,15,27,0.7867230147335408,No,81
178,45,Female,95,21,12,85,0.5097260752881797,No,153
179,19,Female,98,61,17,52,0.30006708290543993,No,140
180,59,Male,31,63,9,128,0.15126428446267592,Yes,57
181,62,Male,101,52,22,134,0.28467473884646366,Yes,145
182,23,Female,38,88,15,88,0.3759712219291391,Yes,66
183,45,Male,22,25,12,24,0.756310096980294,Yes,121
184,45,Female,11,55,2,50,0.5396617889031524,Yes,86
185,61,Male,38,46,5,135,0.07748362655548269,No,130
186,61,Male,36,32,13,16,0.01802900895891224,Yes,54
187,37,Female,59,55,27,44,0.10233217953406315,No,88
188,47,Male,104,96,20,70,0.41049871369737934,No,57
189,28,Female,97,5,23,104,0.9331929170490183,No,62
190,45,Male,53,36,8,82,0.6374024812092216,Yes,90
191,42,Female,31,49,27,20,0.8018258998755151,No,51
192,56,Female,106,58,14,87,0.46637459450454855,Yes,125
193,50,Male,12,39,15,166,0.3616660831950428,No,23
194,18,Female,127,80,11,48,0.10840037271662273,Yes,71
195,44,Male,28,97,1,138,0.875933022186205,No,8
196,69,Male,32,85,21,104,0.7831600290279028,Yes,109
197,30,Male,39,61,3,26,0.1681180975977251,No,164
198,58,Female,48,9,17,22,0.5122605638762605,No,93
199,20,Female,117,6,28,16,0.4873748079212449,No,116
200,56,Male,120,35,19,127,0.6250915526865286,No,82
201,23,Male,34,39,14,121,0.9461868939912612,Yes,180
202,25,Female,137,22,22,55,0.5797714417624796,Yes,79
203,44,Male,120,41,23,75,0.5402172667786186,Yes,151
204,26,Male,145,5,8,52,0.050322932934663944,No,148
205,54,Female,115,42,13,23,0.06290747601802393,No,99
206,50,Male,81,87,27,10,0.1873467913267889,No,39
207,68,Female,138,81,20,88,0.03247077169174828,No,102
208,59,Male,117,76,3,159,0.7433528955700124,No,61
209,61,Female,14,87,5,57,0.7233303039939631,No,197
210,41,Male,12,80,9,111,0.13605623443164294,Yes,68
211,32,Male,141,67,29,105,0.8360789007952809,Yes,141
212,49,Female,113,30,6,52,0.15478603484611198,Yes,108
213,49,Male,73,57,25,139,0.3011755869973588,Yes,169
214,41,Female,115,86,22,73,0.248976899161365,Yes,177
215,58,Male,107,73,2,15,0.3723070985730478,Yes,188
216,69,Female,19,29,13,147,0.25466376588996187,Yes,3
217,66,Female,137,37,5,135,0.48895092643845206,Yes,71
218,66,Female,55,87,28,126,0.4074078813546854,No,16
219,69,Female,75,13,27,73,0.9865694907793265,No,113
220,29,Male,121,32,25,27,0.055926350128225666,No,84
221,56,Male,22,46,8,41,0.14218137638735162,No,56
222,19,Female,146,23,23,13,0.052825893908602484,No,106
223,20,Female,95,45,1,19,0.6258411949823758,No,47
224,66,Female,99,17,20,135,0.05450927741371958,No,171
225,54,Male,67,85,12,97,0.8364397373761233,Yes,172
226,66,Male,63,66,23,21,0.5119386306819278,Yes,116
227,34,Male,21,6,11,158,0.5270076245815337,No,160
228,66,Male,23,18,7,153,0.5615945077121942,Yes,30
229,19,Female,130,94,15,76,0.17081370630621073,Yes,111
230,19,Female,130,22,22,153,0.19769030311448754,Yes,46
231,45,Female,29,33,24,125,0.3188173228730047,Yes,133
232,40,Male,84,30,11,15,0.5934964158218514,Yes,107
233,54,Male,79,81,29,170,0.21011777594021452,No,71
234,49,Male,65,32,22,76,0.11633172713326123,Yes,70
235,50,Female,110,42,26,110,0.9701168864184322,No,161
236,18,Female,141,78,16,129,0.021981814809622913,No,107
237,36,Male,120,10,3,39,0.8026974053360216,No,52
238,19,Female,134,36,20,123,0.7880351495750221,Yes,141
239,61,Male,141,34,14,18,0.297214113845096,No,15
240,43,Male,29,73,3,18,0.1356266160073134,No,170
241,49,Female,147,28,1,14,0.14562864670542341,No,115
242,23,Male,33,11,26,144,0.6974316172371925,No,72
243,49,Female,46,78,21,42,0.6428065910861737,Yes,73
244,21,Male,63,39,15,112,0.7827456742513867,No,80
245,28,Female,112,47,1,123,0.9374811723991047,No,11
246,34,Female,47,19,17,38,0.691927363266592,No,127
247,55,Female,13,15,2,173,0.15585153655144346,No,69
248,41,Male,66,28,29,14,0.24344261676541068,Yes,146
249,22,Male,29,24,20,126,0.8421937308731146,No,40
250,69,Female,26,72,6,149,0.20930607583420857,No,180
251,51,Female,128,9,8,149,0.07252231695448141,No,156
252,23,Male,80,47,29,119,0.7032800540422505,No,197
253,39,Male,13,33,16,5,0.40252635549014204,No,58
254,28,Male,23,62,19,16,0.9200400525459036,No,88
255,65,Female,12,97,1,107,0.6502550710936615,Yes,191
256,33,Male,89,19,3,8,0.09041897779166075,No,23
257,50,Male,64,67,28,174,0.9478565672536607,Yes,143
258,26,Female,141,74,3,145,0.2585572636402459,Yes,179
259,23,Male,129,40,5,102,0.33721249040628576,No,79
260,33,Male,33,47,27,110,0.40226041368354204,Yes,133
261,46,Male,91,65,12,89,0.05122429640431325,No,164
262,20,Female,69,29,12,125,0.49651542223060485,Yes,131
263,37,Female,58,50,20,136,0.12331849107529225,No,91
264,53,Female,72,98,13,86,0.40097032668835175,Yes,165
265,36,Female,119,13,20,23,0.3507097879920843,Yes,168
266,43,Female,118,1,9,134,0.7728400834265033,No,91
267,20,Female,85,34,7,16,0.8031705116327311,Yes,80
268,36,Female,39,93,4,85,0.153412882389088,Yes,141
269,37,Male,67,48,19,78,0.3665511873792262,Yes,70
270,49,Male,126,77,22,102,0.3733531610318317,Yes,178
271,24,Female,109,48,19,10,0.15141044393608505,Yes,64
272,69,Male,28,49,6,140,0.7984535050511905,No,51
273,58,Male,103,64,27,129,0.7072283283354233,Yes,29
274,50,Female,122,61,13,55,0.19038178629703473,Yes,184
275,57,Male,72,29,11,15,0.36672190859379905,No,98
276,56,Male,125,39,13,131,0.10580502485651422,No,157
277,35,Male,122,88,13,144,0.6282065970930439,No,97
278,57,Male,56,26,28,77,0.12137192454861967,Yes,41
279,18,Male,66,17,25,6,0.9859341686249178,Yes,138
280,28,Female,127,71,22,12,0.7806820746878623,Yes,26
281,45,Female,54,13,28,143,0.39023854958399506,Yes,151
282,42,Female,13,69,20,128,0.5785639322793544,No,166
283,67,Male,56,26,15,57,0.9113418162164088,No,71
284,40,Female,56,49,21,14,0.5540992803958261,Yes,17
285,48,Male,87,67,13,116,0.17449848639795518,Yes,76
286,47,Male,133,7,22,12,0.3787033555811593,Yes,44
287,59,Male,84,58,11,40,0.8431448650297454,Yes,114
288,52,Male,112,49,19,110,0.6442130159896179,No,86
289,24,Female,146,53,8,18,0.6507243843338003,No,139
290,33,Female,99,65,20,90,0.8668214856884892,Yes,176
291,43,Male,78,62,8,153,0.8939730574625047,No,158
292,65,Female,70,17,10,54,0.9197925717794363,Yes,91
293,69,Male,147,43,26,171,0.0948491932531561,Yes,21
294,66,Female,59,25,16,24,0.5441260019631009,No,171
295,19,Female,12,3,19,91,0.7405095212183186,Yes,91
296,18,Male,116,79,26,139,0.7569268451270138,No,191
297,65,Female,122,29,23,141,0.6067162019700039,Yes,76
298,29,Male,103,32,11,133,0.16678733518367417,No,24
299,22,Female,127,26,13,158,0.7974205539416643,Yes,107
300,54,Male,90,16,28,170,0.7201113335149457,No,178
301,49,Male,118,25,9,42,0.08613577154903629,Yes,134
302,26,Female,60,54,20,48,0.46380982467437626,Yes,108
303,58,Female,44,28,24,90,0.17397739952180358,No,133
304,52,Male,55,73,19,48,0.3374770457129719,Yes,23
305,36,Female,78,56,16,78,0.018081092205685434,No,18
306,65,Female,102,65,7,123,0.40032986841075824,No,82
307,33,Male,73,93,19,126,0.5498769211562105,Yes,114
308,20,Male,58,86,12,138,0.6195825928270868,Yes,8
309,37,Female,83,80,15,149,0.6634903451287101,Yes,111
310,41,Male,14,41,23,55,0.83629131310246,Yes,163
311,50,Male,109,51,14,42,0.21546290727573003,No,101
312,41,Male,79,71,11,156,0.12048182243846794,Yes,167
313,69,Female,99,78,26,55,0.8515371718979257,Yes,151
314,28,Female,13,29,10,14,0.1566128148926499,Yes,47
315,66,Male,135,83,27,124,0.9747600813361953,No,190
316,25,Female,48,19,11,153,0.842538229398637,Yes,68
317,53,Male,138,66,6,74,0.5008766058895991,No,180
318,55,Female,33,41,2,89,0.9814214249220252,Yes,181
319,57,Male,66,45,11,61,0.09737672910800421,No,169
320,37,Male,109,15,19,130,0.30306576117510164,Yes,118
321,52,Female,79,3,6,43,0.6382244150406114,Yes,44
322,65,Male,50,11,14,37,0.35000686847317874,No,124
323,42,Female,69,53,20,22,0.9283725519807918,Yes,13
324,52,Female,117,46,6,61,0.06562608817781757,Yes,156
325,42,Male,66,30,17,100,0.5494118320609646,Yes,133
326,46,Male,40,57,10,52,0.5908662673951145,No,134
327,35,Female,93,18,28,46,0.6527281237772241,Yes,36
328,63,Male,45,51,1,31,0.25566622333181444,No,52
329,35,Male,117,48,3,78,0.36456642751986446,No,17
330,19,Male,115,66,8,114,0.8436805296649776,No,37
331,52,Male,95,96,8,174,0.19494276897015983,Yes,186
332,33,Male,144,8,27,36,0.826867847173362,No,128
333,58,Female,23,22,20,30,0.5626554229027424,No,195
334,53,Female,129,6,22,29,0.7621875111940821,Yes,43
335,50,Male,147,76,15,79,0.7136073662634715,No,46
336,21,Male,89,57,24,27,0.207511495384879,No,34
337,50,Male,115,36,7,61,0.5688127364338729,Yes,59
338,31,Female,79,79,11,130,0.8677231528050924,Yes,89
339,38,Male,53,92,7,91,0.43211623680192934,No,51
340,65,Female,82,57,29,35,0.9665907702233167,Yes,7
341,37,Female,54,49,4,68,0.45221510010171806,Yes,106
342,25,Female,116,45,25,37,0.14278563666788469,Yes,168
343,24,Male,93,82,12,6,0.38943468007767323,No,130
344,20,Female,91,66,26,22,0.9517024063905372,No,196
345,34,Male,116,77,6,179,0.31972084933985423,Yes,141
346,50,Female,30,45,14,165,0.8680981598670628,No,95
347,65,Male,16,79,12,88,0.8812506816818898,Yes,25
348,29,Female,79,20,11,39,0.35018652433196107,Yes,110
349,68,Male,136,64,19,118,0.08325765805063212,Yes,197
350,39,Female,129,93,21,150,0.7245579091588182,Yes,122
351,39,Male,137,93,5,114,0.311512299013986,Yes,185
352,63,Male,66,67,14,92,0.7829236142575724,No,167
353,47,Male,67,83,21,76,0.4426548482604331,No,50
354,55,Male,30,3,24,129,0.48526674234262157,No,122
355,55,Female,91,54,16,34,0.7779094067485368,No,4
356,62,Female,78,78,25,176,0.3823633310616279,Yes,76
357,68,Male,140,64,13,57,0.44312734532291453,Yes,159
358,25,Female,96,40,25,142,0.37619046876962214,No,0
359,44,Male,58,59,29,91,0.36734051527727996,No,181
360,44,Male,124,55,22,143,0.5259465769014594,Yes,10
361,51,Female,98,62,22,168,0.8087994445011507,Yes,180
362,38,Male,94,4,25,165,0.36176831192256587,Yes,7
363,47,Male,137,60,20,179,0.5242547205377367,No,152
364,50,Female,149,75,22,17,0.6707273254426008,Yes,167
365,45,Male,126,95,4,44,0.269439446303655,Yes,31
366,64,Male,136,96,11,93,0.27752280490239256,No,27
367,50,Male,80,91,17,72,0.9334131270234548,No,130
368,22,Male,95,30,7,46,0.7235345733310886,No,127
369,65,Female,42,2,14,151,0.5771866762233089,Yes,61
370,36,Female,90,62,26,98,0.647720054420612,Yes,26
371,21,Female,70,49,11,23,0.029299443103418366,No,44
372,52,Male,70,9,28,27,0.6181029655616969,Yes,104
373,66,Male,107,92,22,58,0.5095088732242019,Yes,91
374,34,Female,37,31,9,69,0.5457496797794357,Yes,24
375,61,Male,52,98,23,144,0.3594238268308171,No,188
376,45,Male,95,61,13,28,0.08147389771294189,No,43
