ClientID,Age,Gender,Annual_Income_k$,Spending_Score,Visit_Frequency_per_Month,Time_Spent_per_Visit_min,Online_Shopping_Ratio,Loyalty_Program,Days_Since_Last_Visit
377,47,Male,26,79,23,38,0.19333923361205219,Yes,173
378,46,Male,107,48,18,57,0.9507447132126717,Yes,141
379,63,Female,107,25,28,140,0.40869956227093396,Yes,135
380,23,Female,74,36,11,22,0.46668315583086417,Yes,175
381,52,Female,83,8,15,61,0.05270978985343899,No,141
382,58,Male,94,73,25,116,0.03756622954398059,No,192
383,54,Female,14,58,26,9,0.7171814470467577,Yes,79
384,41,Female,11,45,25,158,0.5380946641211113,Yes,81
385,46,Male,31,62,22,162,0.5087059842162667,No,134
386,66,Male,121,39,29,17,0.24312453042266868,Yes,87
387,63,Female,66,96,19,87,0.7447507316299222,No,176
388,48,Female,75,58,1,33,0.16823657910849188,Yes,126
389,52,Female,83,81,4,7,0.18993474366102003,No,54
390,50,Female,107,99,14,94,0.46071217134827547,Yes,140
391,69,Male,121,83,14,108,0.2862798621119409,Yes,183
392,38,Female,134,64,3,127,0.24746298123314636,No,55
393,49,Female,95,44,28,80,0.6452376445533317,No,14
394,40,Male,85,29,17,134,0.6509717452185445,Yes,184
395,50,Female,97,59,3,112,0.8245170697999292,Yes,57
396,20,Male,47,71,16,160,0.41770856697297587,No,162
397,35,Male,68,92,14,86,0.07308509102615024,No,87
398,42,Male,147,9,20,81,0.2736663849214577,Yes,96
399,59,Female,108,92,29,6,0.9800054631968169,Yes,143
400,48,Female,72,6,13,131,0.5962585752327021,No,7
401,20,Male,58,29,15,139,0.7097370848010203,No,172
402,57,Female,41,58,14,30,0.007357829625414536,No,39
403,63,Female,144,17,24,92,0.5182057321825209,No,181
404,41,Male,30,16,25,20,0.03752865753180312,No,13
405,67,Male,29,87,19,155,0.569230212091448,Yes,186
406,49,Female,136,95,6,172,0.9207708496360754,Yes,52
407,64,Male,77,3,10,77,0.9684191305004078,No,126
408,39,Female,119,21,27,36,0.5405526753889242,Yes,154
409,40,Female,125,64,15,19,0.45820480525221596,Yes,174
410,19,Female,129,90,21,145,0.945017094248494,No,79
411,44,Female,88,36,22,9,0.6736098319966951,Yes,114
412,59,Male,125,86,20,78,0.06489927953840946,Yes,133
413,19,Male,101,62,26,56,0.46572557766749756,Yes,54
414,43,Male,23,42,6,81,0.2402450184643039,No,43
415,34,Male,134,76,23,173,0.46980432144868156,No,17
416,57,Female,67,42,25,114,0.45546557200636173,Yes,15
417,50,Female,37,61,10,147,0.582144802814742,Yes,11
418,26,Male,35,13,7,110,0.35677049034925123,Yes,147
419,60,Female,122,11,22,131,0.16427044945592806,Yes,44
420,65,Female,75,54,17,11,0.5037194345899563,Yes,191
421,56,Female,140,16,18,44,0.8302028843457621,Yes,186
422,46,Male,53,8,17,160,0.6640122280676023,No,92
423,59,Male,106,59,9,164,0.33836786592521584,Yes,21
424,43,Male,51,57,10,103,0.9355230227588572,Yes,96
425,52,Female,15,40,10,147,0.9122075712491822,No,46
426,67,Male,32,59,25,89,0.20934839938409877,Yes,28
427,42,Male,98,2,7,69,0.039417585120362975,Yes,44
428,41,Male,132,94,16,136,0.7413087083507622,Yes,76
429,30,Male,60,94,29,15,0.8276102613491533,Yes,8
430,24,Male,20,76,18,112,0.9678645659513553,No,23
431,53,Male,21,10,6,30,0.8898363940883107,Yes,14
432,62,Female,83,44,27,169,0.6005347682064148,No,163
433,37,Female,17,11,20,155,0.5300523392123808,Yes,12
434,18,Male,50,79,1,89,0.02784105126258629,Yes,90
435,25,Male,94,80,1,172,0.24665644684477783,No,171
436,63,Female,81,81,12,155,0.45961475173292643,Yes,100
437,33,Female,64,90,21,127,0.6285039000835678,No,70
438,31,Male,146,2,28,148,0.5572518333184107,No,199
439,29,Male,56,50,2,72,0.7426359896816905,No,121
440,68,Male,113,12,4,108,0.27976693088704085,Yes,75
441,40,Male,51,90,17,84,0.5649526076524732,Yes,163
442,32,Female,69,23,4,163,0.08814224339079213,Yes,115
443,45,Male,21,18,11,57,0.41366552358320696,Yes,60
444,51,Male,139,62,22,110,0.750160832954601,No,167
445,19,Male,16,96,26,157,0.693400853429044,Yes,125
446,49,Male,89,62,4,48,0.990642737172179,Yes,154
447,40,Female,140,38,1,144,0.277891125987756,No,0
448,39,Female,118,67,7,94,0.49818929917397914,No,161
449,68,Female,12,38,18,105,0.3295304137739967,Yes,67
450,42,Male,36,67,9,101,0.44060311405917474,No,87
451,39,Male,123,94,29,13,0.8569501298693881,No,20
452,39,Female,116,61,3,16,0.6842090751884866,No,160
453,66,Male,49,1,8,73,0.8824411913475817,No,134
454,69,Male,138,94,29,32,0.20351110833188646,No,192
455,59,Female,17,45,24,60,0.873361117841438,Yes,2
456,23,Female,110,96,19,103,0.05976227417838442,Yes,50
457,32,Female,133,28,4,114,0.8885992804371524,Yes,78
458,60,Female,116,21,18,81,0.3290737794607279,Yes,94
459,54,Male,110,13,20,107,0.3145876334140665,Yes,181
460,50,Male,13,27,27,110,0.5120885766986639,Yes,122
461,25,Female,119,7,11,113,0.9406901877232318,Yes,186
462,61,Male,28,22,27,116,0.04778136468140537,No,5
463,61,Female,41,74,14,62,0.3522309750707453,Yes,156
464,22,Female,146,53,25,82,0.8565719886833357,Yes,16
465,56,Male,21,79,18,79,0.39605447743546673,Yes,116
466,21,Female,148,79,28,46,0.199156897597067,No,59
467,23,Male,55,4,28,170,0.4247941813314118,Yes,149
468,62,Male,128,96,29,72,0.3855525014916693,Yes,151
469,49,Male,25,23,16,37,0.9154162014667034,No,124
470,69,Male,138,70,3,75,0.7619343757430971,Yes,80
471,47,Female,72,88,15,60,0.5051155557440064,Yes,84
472,64,Male,118,84,27,109,0.9883705667215711,No,50
473,52,Female,128,84,27,105,0.4652775312759233,Yes,177
474,57,Female,30,76,4,55,0.05823783082027523,No,138
475,69,Female,22,33,5,78,0.2622743218149849,Yes,183
476,33,Female,13,28,17,175,0.4360704802193126,Yes,70
477,30,Male,111,8,7,125,0.1569026241461201,Yes,169
478,67,Male,68,1,16,147,0.947565126324043,No,38
479,59,Female,137,37,14,170,0.7668488978177731,No,68
480,47,Female,36,63,26,147,0.26828720042777265,No,47
481,36,Male,78,22,16,9,0.5908045335179158,Yes,124
482,34,Female,34,70,7,87,0.721449157109572,Yes,56
483,36,Male,140,21,9,55,0.941278928906798,No,20
484,45,Female,106,96,4,14,0.8816353491754106,No,81
485,43,Male,34,35,22,144,0.5151922261382137,Yes,98
486,54,Female,135,79,11,8,0.7746526197930176,Yes,147
487,43,Female,142,5,2,99,0.562144753827585,Yes,14
488,40,Male,18,60,12,150,0.5527038900455401,Yes,68
489,26,Female,125,46,12,84,0.1147419583381919,No,178
490,29,Female,143,50,4,40,0.12613765801615207,Yes,75
491,18,Male,69,48,18,29,0.5295336150224574,Yes,61
492,18,Female,130,6,26,102,0.2688615449790066,Yes,118
493,64,Male,148,89,21,168,0.02103690246046863,Yes,36
494,51,Male,117,56,7,105,0.7228392039002123,Yes,133
495,49,Female,117,59,29,13,0.03248659669016496,Yes,198
496,65,Female,140,29,1,65,0.5952768411040545,Yes,25
497,42,Female,85,71,26,57,0.5391937941273144,No,7
498,57,Female,39,77,26,150,0.9688146905778044,No,3
499,62,Female,30,18,23,175,0.48421313934764165,No,20
500,18,Female,43,2,26,167,0.06360143637779736,Yes,158
501,33,Female,50,8,13,67,0.5516879678064617,No,148
502,56,Male,60,75,6,125,0.8410961706161014,Yes,24
503,22,Female,91,97,6,109,0.9968492842814399,Yes,142
504,39,Male,67,54,12,8,0.4303431736890725,Yes,162
505,46,Female,84,38,8,97,0.3202987424967425,Yes,176
506,20,Female,32,48,24,173,0.9066532969519989,No,42
507,29,Male,137,27,22,177,0.19124212907612137,Yes,168
508,43,Female,26,20,19,32,0.6154289150329266,Yes,36
509,33,Female,78,12,5,174,0.4057144241809477,No,184
510,68,Male,117,43,18,84,0.041082364955555284,No,41
511,54,Female,148,61,5,80,0.34728847430569776,No,174
512,39,Female,103,31,25,120,0.2652285225026746,Yes,91
513,46,Female,24,91,10,73,0.6860911539434869,No,60
514,31,Male,100,96,1,102,0.9487904976919181,Yes,141
515,45,Female,42,61,10,5,0.26804718737863775,Yes,67
516,22,Female,134,74,5,171,0.8114659391516817,No,52
517,64,Female,25,67,12,100,0.05535981693840952,No,83
518,66,Female,75,91,22,21,0.5381210100398132,No,33
519,47,Male,56,35,27,116,0.07055006370989458,Yes,75
520,63,Male,133,95,7,95,0.9340329911306393,Yes,96
521,69,Female,10,15,9,92,0.7663512805573902,Yes,151
522,22,Female,96,16,22,167,0.6579499112045923,Yes,147
523,29,Male,137,13,21,178,0.8238963816246643,Yes,196
524,33,Male,76,35,12,174,0.6475197955701631,Yes,29
525,43,Female,13,75,23,171,0.9689443971742911,No,87
526,43,Male,56,59,29,94,0.7139579478647715,Yes,6
527,65,Female,47,21,1,53,0.9246586095822468,No,35
528,38,Male,30,54,11,42,0.517131892010638,No,37
529,56,Male,66,75,21,155,0.11706441298186265,No,51
530,53,Male,126,30,15,154,0.5281777214230171,No,142
531,50,Male,55,48,2,136,0.1268728280630933,No,173
532,47,Female,48,35,20,63,0.592493479176405,Yes,150
533,54,Male,146,86,7,72,0.48249306052766294,Yes,139
534,40,Male,108,38,21,134,0.6225753978327817,Yes,171
535,27,Female,86,31,12,53,0.010046981054831594,Yes,142
536,22,Male,124,78,22,130,0.1948404916553641,No,92
537,53,Male,143,24,18,163,0.4913304319121309,No,106
538,51,Female,100,49,3,115,0.9505035615891348,No,125
539,69,Male,107,96,7,172,0.3836090403551584,Yes,48
540,48,Female,129,32,11,52,0.42437202605363467,Yes,20
541,27,Female,55,55,18,55,0.7146960890066222,Yes,14
542,36,Female,47,79,12,47,0.603792757286118,Yes,13
543,49,Female,109,58,6,102,0.29892615009833323,No,41
544,18,Male,81,99,5,128,0.4108163955674278,No,14
545,22,Female,44,3,26,84,0.21769979885723245,Yes,62
546,62,Male,39,80,1,115,0.9660214591302085,Yes,195
547,21,Male,87,69,12,147,0.13063438155735974,No,26
548,33,Male,93,85,27,31,0.37183678456641944,No,92
549,41,Male,122,10,26,162,0.02583897222001119,No,104
550,33,Male,34,83,11,168,0.2217794919335464,No,52
551,19,Male,97,25,4,117,0.7804711383801549,Yes,51
552,66,Male,23,68,27,90,0.20117523228887946,No,62
553,45,Male,111,61,18,118,0.0800634025289656,No,180
554,49,Male,92,29,4,128,0.4744531798445233,No,56
555,44,Male,119,19,17,53,0.009969234734518495,No,119
556,37,Female,140,43,2,80,0.08476615442633317,Yes,51
557,41,Female,28,66,29,59,0.8076258695629751,Yes,106
558,29,Female,37,74,24,60,0.7714733448596064,Yes,42
559,67,Male,80,61,22,99,0.915138820404896,Yes,134
560,52,Female,72,43,2,48,0.8545154359107495,Yes,116
561,50,Female,82,25,12,163,0.6831755632398181,Yes,169
562,50,Female,133,20,6,91,0.05233285730066284,No,3
563,68,Male,128,48,10,88,0.7828486179866575,No,196
564,60,Male,130,83,25,155,0.8455108108405605,No,132
565,54,Male,28,87,23,160,0.7990821457719545,No,79
566,29,Male,129,24,25,20,0.5084790353080261,Yes,40
567,20,Female,70,11,21,169,0.23290183864948166,No,131
568,18,Female,39,98,23,153,0.8453299756887267,Yes,1
569,50,Female,18,55,27,149,0.7271628097401385,No,194
570,57,Female,73,28,16,41,0.9807611743888516,No,148
571,27,Male,129,69,14,81,0.15569259775593292,No,197
572,60,Male,61,63,7,151,0.22566458305205506,Yes,42
573,61,Male,98,59,28,162,0.2117981498815027,No,81
574,46,Female,62,5,28,49,0.7925397676213367,Yes,107
575,30,Male,87,51,19,150,0.18690729645011817,Yes,196
576,29,Male,50,21,23,66,0.0666598298233061,No,136
577,48,Female,77,12,17,168,0.9985608065856286,Yes,155
578,63,Female,17,50,9,104,0.024817211445149145,Yes,25
579,19,Male,11,4,26,56,0.8352440601588657,No,81
580,68,Male,114,42,13,23,0.3653668415506528,No,82
581,67,Male,134,84,22,113,0.8416154597578153,No,130
582,52,Male,119,38,5,48,0.554620491211145,No,72
583,40,Male,95,25,23,11,0.9016312294863601,No,99
584,34,Male,129,14,5,176,0.9261929864146267,No,48
585,43,Female,136,75,10,121,0.009098181280775997,Yes,144
586,25,Female,25,32,21,72,0.07541217599278827,No,62
587,46,Female,71,11,27,38,0.2503587295708555,No,54
588,43,Male,122,61,10,73,0.6693154163635017,Yes,150
589,27,Female,21,18,27,59,0.888272196511506,No,33
590,43,Male,44,27,7,14,0.45994195129396276,Yes,104
591,51,Male,20,55,26,46,0.6069731162742654,No,104
592,68,Female,73,54,15,45,0.18849985279556114,No,68
593,58,Male,59,82,7,126,0.8049668338816853,Yes,14
594,24,Male,78,87,29,142,0.9673281113534697,No,174
595,21,Female,57,75,27,14,0.26859893291459747,Yes,2
596,67,Female,29,21,15,106,0.4948259516005463,No,155
597,62,Female,110,44,3,132,0.0861161105063738,No,2
598,28,Male,146,5,19,153,0.5591366564629684,Yes,101
599,46,Female,77,87,10,140,0.5027834418466806,No,3
600,53,Female,44,41,28,96,0.1444364841550776,No,87
601,42,Male,74,59,29,117,0.44206621311807504,Yes,158
602,38,Female,17,89,15,82,0.33410465208656326,No,44
603,53,Female,54,54,3,89,0.5218308753051893,Yes,186
604,27,Female,96,74,6,34,0.5856543354287992,No,44
605,54,Male,85,22,12,53,0.008495578607209509,Yes,74
606,26,Male,85,83,15,13,0.7610059829495553,No,164
607,41,Male,56,65,6,149,0.7130142918617408,Yes,192
608,52,Male,24,64,13,73,0.3662863862065222,Yes,8
609,66,Female,114,71,29,62,0.05293593556881826,No,144
610,52,Male,35,4,19,66,0.7549325397850504,No,117
611,65,Male,61,65,3,56,0.9551751604781324,Yes,64
612,53,Female,102,15,8,44,0.2401515960220142,No,130
613,35,Female,30,76,8,170,0.3235246137370379,Yes,25
614,66,Female,60,22,23,175,0.18381288948181496,No,180
615,56,Male,47,86,26,67,0.5769361233448397,No,158
616,49,Male,29,47,20,151,0.15484139464745494,Yes,25
617,41,Male,141,81,15,54,0.35619394346137945,Yes,22
618,40,Female,64,93,4,165,0.697013013934263,No,29
619,49,Female,101,46,19,145,0.5601159830093484,No,9
620,54,Male,37,14,21,82,0.38646256432793524,No,71
621,29,Female,13,50,3,101,0.4202496018075419,No,63
622,66,Female,85,20,13,47,0.5621108826232295,No,149
623,30,Female,76,50,8,40,0.005864727887161303,Yes,142
624,40,Male,95,33,23,126,0.07850986845360985,No,122
625,42,Female,100,59,16,112,0.8812580677630116,No,104
626,52,Female,114,43,13,14,0.07787898909129076,Yes,183
627,58,Male,10,79,3,99,0.7068035962105051,Yes,73
628,47,Male,81,12,16,10,0.9200381641090526,Yes,147
629,34,Female,96,40,9,61,0.2706836043017311,No,104
630,66,Female,15,20,28,133,0.37049143705951426,Yes,46
631,37,Male,70,94,14,75,0.5689214058447163,Yes,86
632,65,Male,21,38,13,25,0.8817089696385847,Yes,52
633,42,Female,15,3,21,96,0.9419055872604202,Yes,180
634,39,Female,36,28,25,131,0.7395632481112681,No,128
635,30,Female,145,56,7,84,0.08661976085469403,No,1
636,36,Female,133,90,15,60,0.6691541555348508,No,57
637,66,Male,115,94,7,120,0.41030372187266206,Yes,146
638,53,Female,102,13,6,152,0.4707009994910616,Yes,189
639,29,Female,118,77,2,29,0.04914839034517704,Yes,71
640,58,Male,108,66,9,160,0.19106213934635818,Yes,139
641,36,Female,44,37,22,9,0.7905136075336477,Yes,153
642,29,Male,93,49,24,124,0.4539588330478598,Yes,26
643,26,Female,65,66,17,25,0.30166224163114885,No,28
644,24,Female,58,36,5,22,0.38401907396495816,No,14
645,45,Male,55,54,12,179,0.8543995133256802,Yes,173
646,31,Male,122,26,1,61,0.7489990174049569,No,128
647,48,Female,145,75,10,97,0.2723153971810828,Yes,59
648,69,Female,52,72,11,23,0.11750184021237331,Yes,106
649,36,Female,133,40,16,132,0.2519982216440717,No,184
650,64,Male,106,43,14,101,0.9207564510547337,Yes,2
651,33,Female,99,22,8,135,0.5815888378497553,No,114
652,22,Male,48,20,24,174,0.5334802087447829,Yes,145
653,52,Male,94,8,17,25,0.5963935996924615,Yes,51
654,29,Female,71,29,25,44,0.36602826574651526,No,59
655,42,Male,115,40,18,71,0.8071070203195128,Yes,33
656,69,Female,116,90,12,157,0.5232862493002498,Yes,95
657,38,Female,63,30,25,131,0.11674790276879554,Yes,88
658,53,Female,135,81,17,59,0.12906512482906296,No,59
659,40,Female,18,84,28,176,0.5368591465026183,Yes,153
660,33,Female,97,55,26,113,0.9365702180708392,Yes,199
661,56,Male,46,16,14,102,0.30835212167619874,Yes,18
662,62,Male,58,46,16,116,0.8695411688592183,No,110
663,59,Female,50,62,14,119,0.7640955865788793,No,21
664,56,Female,26,7,9,121,0.24781244290690685,No,160
665,31,Male,97,80,4,91,0.036340748316242455,No,165
666,48,Male,30,45,25,85,0.10184726514238274,No,127
667,22,Male,60,59,23,70,0.7284939338474402,Yes,34
668,52,Male,68,56,11,23,0.1996697380406467,No,106
669,40,Female,50,48,6,139,0.3712709205053938,No,127
670,46,Female,48,27,15,122,0.5016991660064248,Yes,194
671,60,Male,20,53,5,46,0.7254681684501628,No,82
672,28,Female,148,87,11,46,0.11323122325912538,Yes,137
673,35,Male,86,88,25,63,0.4063664052774615,No,142
674,64,Female,136,73,18,24,0.4850729091426954,Yes,138
675,29,Male,55,35,13,77,0.5408270639715397,Yes,110
676,26,Female,54,51,11,21,0.8183606413952167,No,89
677,27,Male,10,84,14,31,0.1716781950432169,No,23
678,61,Male,117,37,28,179,0.8078314518266223,Yes,76
679,34,Female,28,81,18,6,0.6928784276966522,Yes,100
680,55,Male,85,95,27,67,0.5558708141989593,Yes,131
681,24,Female,81,57,28,66,0.6995278704025719,Yes,12
682,63,Female,118,8,25,104,0.4120177389516564,Yes,184
683,30,Male,21,79,28,23,0.13839758596812457,Yes,97
684,57,Female,54,95,19,21,0.6657652402653673,Yes,119
685,59,Female,99,94,24,73,0.5246723066856223,No,36
686,26,Female,112,20,27,171,0.6393748005427755,Yes,47
687,67,Female,17,53,15,121,0.33799878102849,No,198
688,44,Female,100,12,9,85,0.9068665773398359,No,0
689,19,Male,96,49,8,43,0.5873698685755769,Yes,59
690,22,Female,93,17,20,40,0.08540248429087383,Yes,139
691,46,Female,91,64,28,172,0.44980399070442867,No,148
692,54,Female,77,42,1,177,0.7563560547436343,Yes,138
693,55,Female,136,94,4,136,0.7941345617322724,Yes,43
694,36,Female,91,29,14,157,0.49459705276375876,No,114
695,25,Male,93,19,25,162,0.8947475708313011,No,185
696,65,Female,122,11,2,33,0.26766843719429756,No,107
697,62,Male,85,98,16,55,0.4105986972382666,Yes,43
698,18,Male,131,50,3,156,0.8985969105689701,Yes,77
699,39,Male,50,71,26,18,0.8962567164715789,No,161
700,69,Male,11,58,8,73,0.6857127688246809,Yes,24
701,34,Female,38,34,6,150,0.8589805471222202,No,131
702,24,Male,114,20,16,174,0.08877326695623267,Yes,191
703,42,Male,60,50,24,61,0.8649949762077763,No,115
704,62,Female,84,88,16,16,0.32061990655022676,Yes,118
705,21,Female,19,10,7,21,0.17833151242821632,No,143
706,53,Female,60,32,13,34,0.23936983634204634,Yes,9
707,23,Male,127,52,13,92,0.4179685080138871,Yes,108
708,48,Female,130,15,5,103,0.2511920046044672,No,193
709,36,Female,48,84,25,27,0.32056758601649904,Yes,34
710,61,Male,37,3,20,133,0.1349784860716421,Yes,133
711,56,Female,12,37,22,83,0.2961767655589985,No,18
712,44,Female,93,40,18,36,0.5722838145420012,Yes,186
713,27,Female,126,72,15,13,0.44185370809106395,Yes,180
714,43,Female,11,40,18,19,0.34671876123591117,Yes,7
715,36,Male,102,56,2,160,0.746452128857114,No,9
716,56,Female,140,23,10,156,0.8935099713933179,No,194
717,20,Female,103,11,23,167,0.756789222902397,No,165
718,62,Male,49,64,13,31,0.3320007021176792,No,28
719,30,Female,11,8,18,113,0.7444421678375537,No,14
720,67,Male,90,93,15,80,0.1519801824740512,Yes,86
721,45,Female,21,94,12,152,0.13031798809129091,Yes,22
722,37,Male,74,56,15,69,0.34562703703615894,No,45
723,45,Male,64,60,13,113,0.807702369044057,Yes,27
724,25,Male,54,10,18,133,0.24634824724230187,Yes,25
725,58,Male,110,39,15,14,0.06325340889867959,Yes,9
726,56,Female,71,28,25,51,0.1317095352063551,Yes,174
727,18,Male,58,49,23,127,0.8587449685295802,No,3
728,20,Female,136,36,11,63,0.6337832847472876,No,54
729,30,Male,32,13,19,100,0.25320116336997667,Yes,65
730,45,Male,47,96,3,107,0.5552958253281813,Yes,66
731,66,Male,37,36,7,128,0.5275796224253504,No,134
732,42,Female,30,26,21,90,0.6554359784406613,Yes,54
733,50,Male,116,86,26,150,0.23318755442161632,Yes,30
734,55,Female,108,4,14,116,0.8644029871943977,Yes,73
735,23,Female,128,95,14,178,0.30936856208001284,No,18
736,61,Female,82,82,22,164,0.6941316539762369,No,155
737,62,Female,131,64,13,31,0.01612464637221489,Yes,80
738,49,Female,39,38,12,22,0.37265712989414723,Yes,155
739,62,Female,117,88,24,171,0.3517098179588083,Yes,146
740,64,Female,107,87,9,86,0.5434844285830145,Yes,86
741,38,Female,41,22,1,176,0.0727362617771965,Yes,19
742,33,Female,88,2,19,76,0.7901313737261083,Yes,12
743,38,Male,50,31,11,58,0.21778080176756853,No,76
744,28,Male,72,11,23,166,0.6770378148820102,No,42
745,54,Male,32,92,22,75,0.8032121232440932,Yes,138
746,53,Male,113,46,23,168,0.5618769562415131,No,175
747,52,Male,84,96,24,150,0.7408832067219855,Yes,142
748,36,Female,57,62,22,42,0.6618603122150055,Yes,144
749,37,Female,66,69,19,141,0.3555297971520076,No,181
750,35,Female,127,64,18,39,0.8088585390335653,No,49
751,64,Female,109,10,12,86,0.294701369885528,Yes,27
752,58,Female,133,40,23,137,0.5712129177515172,Yes,3
753,66,Female,43,24,28,146,0.7453977391415395,No,21
