ClientID,Age,Gender,Annual_Income_k$,Spending_Score,Visit_Frequency_per_Month,Time_Spent_per_Visit_min,Online_Shopping_Ratio,Loyalty_Program,Days_Since_Last_Visit
754,31,Female,16,99,28,162,0.3789559098125076,No,118
755,32,Male,65,44,28,8,0.30276760761742505,Yes,100
756,48,Male,74,60,27,171,0.4593460101728227,Yes,38
757,18,Male,56,62,1,157,0.8179634943491536,Yes,33
758,20,Male,28,87,19,160,0.9299217631456648,No,96
759,33,Female,135,17,28,154,0.5450834128598901,Yes,43
760,40,Female,148,65,27,163,0.6614662053236519,No,169
761,28,Female,58,95,20,27,0.9032736222389142,Yes,39
762,29,Male,122,95,29,52,0.0985468514129424,No,96
763,27,Female,47,57,17,152,0.23207857786616504,No,139
764,49,Female,73,55,5,129,0.7089000062515824,No,129
765,33,Female,78,53,26,170,0.8237444619122997,No,155
766,25,Male,145,56,3,59,0.8570290283305779,Yes,73
767,55,Female,125,98,2,72,0.4151071768549326,No,85
768,29,Male,74,9,3,92,0.08933990229186684,No,89
769,41,Male,40,22,8,5,0.4377814772996199,No,66
770,45,Male,141,13,16,139,0.23073459020705378,Yes,198
771,25,Male,122,89,6,99,0.29119645499662417,Yes,199
772,45,Female,118,48,13,144,0.7722675568375058,Yes,75
773,53,Male,78,18,23,110,0.07552708602588687,Yes,91
774,43,Male,129,76,28,137,0.8275812174807021,Yes,9
775,25,Female,97,40,22,112,0.42766908582416907,Yes,85
776,67,Female,76,17,22,46,0.5960639311005951,No,101
777,45,Male,84,15,16,106,0.089652231235679,No,184
778,45,Female,54,15,28,128,0.33735907835727963,No,107
779,54,Male,13,79,16,144,0.08970091901484578,Yes,164
780,58,Male,116,63,3,107,0.9615437228811096,No,90
781,53,Male,60,39,28,150,0.8072616493262504,No,191
782,44,Male,59,13,13,78,0.4596327543564602,Yes,78
783,34,Female,15,81,14,112,0.2236025483236711,No,85
784,26,Male,68,32,8,126,0.9334551052498522,Yes,106
785,50,Female,134,9,12,21,0.34459659572697177,No,167
786,37,Female,39,40,23,75,0.16098443168737475,Yes,100
787,30,Female,131,20,23,66,0.5631643884539549,Yes,107
788,45,Female,134,90,22,45,0.9437741203448161,Yes,59
789,65,Male,46,91,21,123,0.003830290500322575,No,47
790,46,Female,133,85,26,166,0.23812484325399874,No,116
791,30,Male,110,82,8,49,0.9384476404104076,Yes,105
792,63,Female,44,77,21,62,0.17108596685716204,Yes,146
793,52,Female,96,80,25,130,0.11324345163981986,No,199
794,23,Male,143,73,9,166,0.5701872157998045,No,32
795,35,Male,27,63,1,48,0.8618438232948299,Yes,43
796,68,Male,122,76,6,19,0.47710981769392613,No,164
797,22,Female,38,44,23,82,0.9945642566845248,No,111
798,64,Female,86,38,19,74,0.6791716995379928,No,88
799,42,Male,68,83,23,105,0.07407490721044774,Yes,35
800,19,Male,135,60,11,164,0.9928321316819754,Yes,80
801,27,Male,118,71,11,7,0.40789423678019043,No,87
802,47,Male,31,99,23,90,0.28740253384548253,Yes,148
803,67,Female,77,48,13,78,0.5578791835778856,No,129
804,62,Male,78,18,11,55,0.3043075918208643,No,30
805,22,Male,58,16,18,71,0.08645750712015232,Yes,107
806,50,Male,118,55,23,80,0.0014283430791767193,Yes,29
807,18,Male,95,39,15,97,0.4495833529202623,Yes,171
808,35,Female,62,68,1,149,0.8368634222265923,No,11
809,49,Male,132,59,21,11,0.5723151856300766,No,50
810,64,Female,96,89,25,17,0.9992072989434408,Yes,120
811,66,Male,140,96,7,124,0.28684664564719997,Yes,176
812,28,Male,51,62,23,70,0.28045506476005533,Yes,151
813,38,Female,107,13,27,8,0.1597494602339442,No,151
814,43,Male,118,81,13,142,0.16406358826533518,No,187
815,42,Female,60,6,12,92,0.2851865960100478,No,138
816,39,Female,94,83,18,21,0.7928400452735271,Yes,12
817,44,Male,136,77,24,56,0.9057567906364479,Yes,90
818,66,Female,30,60,19,138,0.9750871697076813,No,199
819,30,Female,53,90,15,73,0.23228965409645264,Yes,73
820,50,Female,148,14,8,141,0.8812975456140917,Yes,199
821,51,Female,112,95,19,25,0.32825508927733704,Yes,191
822,58,Female,77,54,10,28,0.11284054451688441,Yes,19
823,52,Female,138,4,7,8,0.8700249255201656,No,71
824,18,Female,101,39,18,156,0.6361056346436186,Yes,72
825,38,Female,33,72,16,7,0.16473089608106173,No,70
826,65,Male,134,25,20,72,0.42983125751300255,No,77
827,23,Male,120,77,27,105,0.28725769487706765,Yes,27
828,45,Female,107,32,6,172,0.736794568710197,No,129
829,34,Male,148,59,27,58,0.45341623062426806,No,120
830,22,Female,26,63,9,39,0.989279945106385,Yes,42
831,48,Female,108,38,21,60,0.05474498225959512,No,7
832,22,Male,91,92,13,112,0.3550152661362467,No,12
833,55,Female,113,53,25,44,0.4819001671099774,No,110
834,20,Female,28,94,21,72,0.5031335547483198,No,34
835,40,Female,94,67,26,50,0.3159358223856368,No,22
836,54,Female,17,28,8,82,0.729240249097568,No,45
837,54,Male,37,3,16,145,0.8747470734889747,No,14
838,27,Female,14,98,13,159,0.938719301977863,No,129
839,27,Female,110,80,13,10,0.8050933767995262,Yes,60
840,36,Female,127,22,17,21,0.8505801973065994,Yes,114
841,34,Male,73,96,23,168,0.5505453006199955,Yes,63
842,38,Female,100,38,20,103,0.8258882264268146,No,51
843,31,Male,126,72,5,85,0.3035039091479522,No,163
844,26,Male,107,72,22,6,0.3984787621092144,No,194
845,63,Female,20,62,21,81,0.3169130138185443,Yes,68
846,18,Female,63,57,28,70,0.46738733544792543,Yes,66
847,68,Male,56,6,17,56,0.28557961623863637,Yes,174
848,62,Female,149,78,28,96,0.9616114422544468,No,82
849,30,Male,148,32,9,175,0.31284462800566815,Yes,1
850,21,Male,14,99,2,26,0.09804453811093983,Yes,171
851,18,Female,29,10,25,115,0.5268171660504134,No,191
852,66,Female,55,3,26,111,0.057099078445176366,Yes,77
853,57,Male,21,59,18,71,0.11054316630858052,No,27
854,49,Male,79,76,9,144,0.2193893891962463,Yes,53
855,51,Male,26,49,6,73,0.4643502498821417,No,66
856,45,Male,124,59,11,88,0.4332509323090279,No,163
857,48,Female,57,31,25,107,0.7996918620027912,No,101
858,25,Female,117,93,29,43,0.7394746538841134,No,119
859,56,Female,61,69,6,17,0.4263182939907013,No,190
860,43,Female,105,62,6,45,0.3337042075756299,Yes,152
861,51,Female,79,52,13,61,0.3164687840614986,No,47
862,20,Male,111,89,11,16,0.773995087294009,No,166
863,67,Female,84,41,14,17,0.05207240622126974,No,46
864,29,Female,91,31,2,124,0.012821649510605826,No,20
865,18,Female,101,85,8,101,0.795544391926648,Yes,157
866,61,Female,13,84,3,61,0.4771463759890493,No,91
867,22,Female,144,22,23,44,0.13088113855357597,Yes,158
868,47,Male,118,4,21,122,0.23556593459450126,No,120
869,47,Male,57,13,3,84,0.9325039530973825,No,115
870,34,Male,82,45,1,132,0.859502975624898,Yes,153
871,65,Female,81,42,24,177,0.7097850502239725,Yes,149
872,64,Male,125,49,19,39,0.48222523033732656,Yes,148
873,40,Male,90,20,18,7,0.5203236261913857,No,0
874,32,Female,90,77,17,124,0.9752445352839586,Yes,164
875,54,Female,122,81,20,9,0.9657704438842871,No,76
876,38,Female,105,54,29,15,0.21526904578583428,Yes,84
877,31,Male,81,36,24,130,0.8111045663053181,Yes,45
878,19,Male,72,97,13,75,0.1972426661670168,No,136
879,28,Female,47,1,3,121,0.2135374778839514,Yes,144
880,68,Female,76,15,1,142,0.6760930341645768,Yes,46
881,56,Male,78,77,4,110,0.4050010985875484,No,58
882,55,Male,22,17,25,120,0.9315444071065202,No,53
883,51,Female,40,24,13,166,0.08900973489600883,No,85
884,55,Female,123,58,17,71,0.511525640809493,Yes,11
885,67,Male,31,72,28,35,0.9185215304431212,Yes,191
886,51,Female,102,91,11,79,0.9041136604795051,Yes,5
887,35,Male,76,23,2,75,0.15652921341574122,Yes,52
888,47,Male,63,46,25,70,0.36663770009645646,Yes,143
889,32,Male,147,72,16,74,0.6191214000466962,No,89
890,44,Male,51,8,2,45,0.15939488477140218,Yes,4
891,68,Female,73,59,29,164,0.9680221720457387,No,72
892,51,Female,135,90,19,24,0.9147493287276603,Yes,173
893,69,Male,30,59,23,157,0.16695017903446918,No,13
894,55,Male,44,13,19,144,0.12115546126098542,Yes,171
895,50,Male,39,39,25,43,0.0854084828082653,Yes,190
896,41,Male,66,28,16,149,0.9094436640366311,No,105
897,32,Male,56,89,22,49,0.1936238097954608,Yes,51
898,47,Female,28,61,19,143,0.4162849285443547,No,115
899,59,Female,123,16,9,74,0.448851365652003,Yes,25
900,68,Female,17,2,1,129,0.5990110442135675,Yes,52
901,34,Female,35,82,10,155,0.07173534374742496,No,108
902,22,Male,122,17,19,95,0.22675861740051595,Yes,28
903,46,Male,80,30,1,74,0.931490386918926,No,18
904,21,Male,39,13,2,170,0.9084101072685695,Yes,46
905,27,Male,144,96,16,134,0.7812906474056922,Yes,135
906,34,Male,76,93,12,88,0.019401245618215435,Yes,22
907,27,Female,74,94,8,93,0.3270067684961021,Yes,116
908,34,Male,45,82,23,83,0.6279587353429078,Yes,105
909,37,Female,34,13,18,117,0.2751902117734757,Yes,162
910,41,Female,46,43,2,97,0.9095866950537773,Yes,52
911,22,Female,10,85,25,76,0.6338894618324419,No,95
912,51,Female,46,94,29,169,0.0719067173164456,Yes,185
913,23,Male,145,21,13,53,0.909005588835703,Yes,4
914,19,Female,142,55,6,56,0.9577666581762225,Yes,15
915,30,Female,137,81,21,37,0.07771241839172549,No,16
916,60,Female,136,40,26,26,0.5323602348613149,No,159
917,60,Male,10,83,6,118,0.30336428221417044,Yes,101
918,65,Male,44,15,9,137,0.39283907648140237,Yes,179
919,28,Male,113,73,16,22,0.1796512179553419,Yes,19
920,68,Female,32,52,11,170,0.5780721020124125,No,111
921,64,Female,18,74,7,122,0.9579793532488906,Yes,119
922,40,Male,43,95,10,121,0.503072600271609,No,193
923,33,Female,137,53,10,41,0.08291458139448116,Yes,110
924,48,Male,13,87,25,68,0.6200013334774084,No,0
925,28,Male,111,52,20,142,0.34022299445125703,No,57
926,33,Female,84,30,18,83,0.8559251895912978,Yes,92
927,25,Female,108,33,28,174,0.4346781483164702,Yes,171
928,21,Female,81,57,24,127,0.1928396089422456,Yes,5
929,57,Female,12,52,20,48,0.19110562269114495,Yes,107
930,21,Male,43,9,29,86,0.7687641807211604,Yes,102
931,42,Male,54,54,9,91,0.2655875983073599,Yes,49
932,20,Male,70,1,15,20,0.767233394159223,Yes,117
933,49,Male,92,44,4,58,0.20588731076659939,No,109
934,20,Male,132,99,8,106,0.3216863687013094,Yes,199
935,44,Female,111,75,9,167,0.4654869724396994,Yes,87
936,46,Male,25,98,13,102,0.9431958496934507,No,19
937,49,Male,75,80,9,160,0.9317314247538246,Yes,13
938,67,Male,128,9,26,6,0.2068718754222878,Yes,132
939,68,Female,133,32,4,98,0.3582190412430728,Yes,168
940,36,Female,111,15,17,145,0.14939938845377232,Yes,39
941,38,Female,75,12,16,173,0.5099850793134971,No,33
942,22,Female,22,97,15,63,0.4605825506946666,No,123
943,35,Male,120,78,3,73,0.9007601624507324,Yes,44
944,45,Male,43,57,25,123,0.9300053777910726,Yes,198
945,59,Female,48,8,20,96,0.3835673910072921,No,79
946,39,Female,145,72,5,49,0.49173794301898943,Yes,70
947,38,Male,129,27,23,152,0.8962362491461331,No,154
948,23,Male,135,62,5,28,0.8067078077450615,No,77
949,18,Female,64,12,20,95,0.0036563113446492768,No,77
950,22,Female,36,65,15,98,0.3200595641835825,Yes,171
951,58,Female,127,42,18,62,0.4217742419361259,Yes,32
952,29,Female,62,62,15,159,0.22971628368323171,Yes,32
953,43,Male,48,11,2,158,0.19957161589593875,No,43
954,63,Male,74,43,29,132,0.03778450659567967,Yes,19
955,51,Male,22,95,13,11,0.6433697250697605,Yes,110
956,66,Female,30,17,4,174,0.26251029048316565,No,163
957,31,Female,62,97,10,51,0.05234717843131309,Yes,6
958,43,Male,28,32,13,57,0.23097931052806364,Yes,159
959,62,Male,66,93,10,42,0.8019139528361265,Yes,194
960,44,Male,34,85,29,57,0.8514891816465466,No,166
961,26,Male,40,85,9,147,0.48306624519330266,Yes,23
962,43,Female,90,40,8,158,0.41607067040868617,No,69
963,64,Male,32,23,3,52,0.9778536935017818,No,111
964,39,Male,41,56,16,99,0.2005646595880699,No,103
965,64,Male,83,6,14,151,0.21535928285460848,Yes,53
966,47,Male,19,86,9,141,0.29186717703639975,Yes,37
967,60,Male,63,50,21,68,0.1727573182810873,Yes,73
968,65,Male,61,37,11,97,0.3793655982041866,No,79
969,34,Male,123,64,3,129,0.9108342269897538,No,31
970,43,Female,23,54,5,43,0.6153478406285743,Yes,44
971,53,Female,119,72,29,8,0.41194654861226365,No,60
972,18,Female,62,49,10,130,0.9344107945712148,Yes,197
973,25,Female,88,99,13,7,0.04846423247582232,Yes,52
974,66,Male,31,11,4,68,0.21027617790186137,Yes,127
975,52,Female,39,88,24,33,0.565888605101759,Yes,178
976,69,Female,13,49,13,120,0.6155526231931792,Yes,75
977,32,Male,68,21,12,15,0.03955750656261314,Yes,183
978,64,Male,17,66,5,101,0.4030387579071322,Yes,26
979,39,Female,21,63,10,106,0.6491539648308727,No,165
980,31,Female,128,83,28,159,0.6980705464034016,Yes,61
981,43,Male,43,28,24,25,0.6381399025162693,No,17
982,45,Female,91,17,9,43,0.32056322436092455,No,126
983,40,Male,107,6,20,106,0.09352012359790951,Yes,108
984,31,Male,136,19,7,50,0.4271124464193341,No,102
985,41,Male,84,56,2,70,0.12875443736805547,No,191
986,19,Male,114,28,22,95,0.9476236585206671,No,76
987,62,Female,58,66,24,168,0.47517086602262826,Yes,116
988,43,Male,88,38,28,115,0.31725917435686757,Yes,103
989,31,Male,102,37,23,86,0.7663040711189001,Yes,157
990,68,Female,27,68,7,127,0.49794859258226387,Yes,48
991,24,Male,105,86,8,103,0.31003402401245006,Yes,168
992,20,Female,47,90,7,39,0.8119677423908017,No,115
993,64,Female,96,49,21,163,0.867152151001122,No,140
994,40,Female,97,43,23,160,0.673008166288677,Yes,161
995,63,Male,59,36,29,107,0.046964422407667294,No,99
996,60,Female,17,58,14,133,0.5663228801665321,No,124
997,64,Female,143,13,26,29,0.7632949119972816,No,24
998,62,Male,78,52,19,47,0.13650301208358218,No,193
999,35,Female,130,58,5,88,0.22867075138460335,Yes,127
1000,55,Female,73,32,23,55,0.8824951050681364,Yes,99
1001,52,Female,148,81,25,134,0.020121721853074037,Yes,145
1002,68,Female,130,60,18,130,0.752727137825976,No,4
1003,32,Female,74,83,20,73,0.4737732925144229,No,18
1004,42,Male,116,58,12,13,0.44677215883960686,Yes,169
1005,54,Female,146,99,23,6,0.0070965324948871755,Yes,17
1006,45,Female,109,56,17,166,0.8193982309664928,No,120
1007,27,Male,91,28,13,163,0.35982490063656647,Yes,31
1008,56,Male,60,1,2,14,0.5407656313005429,Yes,148
1009,34,Male,92,42,25,118,0.6773006863356594,No,9
1010,56,Female,121,82,13,80,0.7026295764379158,No,36
1011,39,Male,65,48,26,168,0.9559800588260723,Yes,176
1012,43,Female,69,40,7,89,0.5313399532366091,No,85
1013,61,Female,129,97,28,53,0.3997195509744276,Yes,12
1014,42,Male,147,63,10,74,0.9537036264917079,No,182
1015,34,Male,32,76,23,135,0.6421102350255211,No,144
1016,30,Female,22,72,6,137,0.2981503562765556,Yes,8
1017,37,Male,110,88,3,94,0.12646424540357115,No,87
1018,42,Female,33,80,26,30,0.8425545014651813,Yes,171
1019,21,Male,117,4,3,76,0.36218160279415157,No,45
1020,27,Male,20,38,18,9,0.6604697213644312,Yes,135
1021,20,Male,26,27,11,19,0.47081641936589813,No,118
1022,58,Female,34,9,22,127,0.19892977979503834,No,164
1023,62,Male,103,16,20,148,0.6016866086204651,Yes,18
1024,35,Female,30,56,5,5,0.06068306895068232,No,190
1025,64,Female,93,76,19,148,0.4133424598711922,Yes,173
1026,53,Female,149,31,22,169,0.546614939663671,No,93
1027,64,Female,46,88,27,7,0.43604697411857907,No,198
1028,39,Male,51,14,28,51,0.7486721752509908,Yes,25
1029,51,Female,110,25,19,99,0.8279249545453125,No,45
1030,64,Female,57,34,15,17,0.771243074033178,No,117
1031,25,Male,112,67,16,124,0.03881294781180211,Yes,45
1032,57,Female,37,24,24,59,0.1941287704459722,No,13
1033,66,Male,50,73,9,153,0.5366075092637743,Yes,84
1034,61,Female,108,26,4,70,0.9348220404438012,Yes,62
1035,36,Male,56,20,15,159,0.8349567750521169,Yes,71
1036,59,Female,114,64,25,170,0.8425345083518017,No,2
1037,58,Male,133,10,12,94,0.3032081937596749,No,27
1038,54,Female,22,83,23,66,0.42944789707870257,Yes,124
1039,23,Female,109,67,3,106,0.4707059473159374,No,156
1040,69,Male,40,24,23,178,0.15737158334991042,Yes,86
1041,43,Male,139,5,14,143,0.031068130244456316,No,145
1042,51,Male,25,67,17,12,0.9469028994605169,Yes,162
1043,62,Male,146,58,19,101,0.24071258566350673,Yes,76
1044,23,Female,82,27,6,121,0.2399489037236313,No,75
1045,54,Female,63,80,4,68,0.08337905376875954,Yes,174
1046,50,Male,109,15,7,25,0.9285077519437785,Yes,113
1047,39,Female,118,35,19,119,0.579737114939772,No,132
1048,38,Male,96,76,17,89,0.6670368571253539,Yes,74
1049,23,Male,146,53,25,24,0.9115768872630525,Yes,58
1050,23,Female,17,44,16,12,0.3456201689007895,No,58
1051,65,Female,16,26,15,62,0.6215073111380841,Yes,46
1052,21,Female,45,47,22,50,0.03879945472888746,Yes,94
1053,47,Female,27,34,8,35,0.18677252823112933,Yes,140
1054,28,Female,12,87,19,97,0.8312458050899425,Yes,77
1055,47,Female,37,95,8,13,0.7667683563383357,Yes,112
1056,48,Female,79,50,18,19,0.3506426914571469,Yes,108
1057,41,Male,37,84,28,98,0.3768106277742125,Yes,105
1058,26,Male,63,12,16,158,0.5335544335535795,Yes,88
1059,20,Male,74,87,20,142,0.0002410046851345493,No,32
1060,68,Male,109,4,19,33,0.24124433603802786,Yes,96
1061,48,Male,30,87,10,84,0.20823180860821444,Yes,189
1062,57,Female,22,48,17,40,0.25048294674976346,No,78
1063,54,Male,66,55,13,88,0.8059058425334413,Yes,15
1064,53,Male,58,1,13,113,0.27967385654644317,Yes,43
1065,41,Male,127,89,7,122,0.19152132205014816,Yes,185
1066,48,Male,63,66,27,41,0.5042634607930315,Yes,119
1067,23,Male,147,30,10,90,0.8656450363727319,Yes,133
1068,19,Male,62,3,2,75,0.24134970383749987,Yes,107
1069,37,Male,53,21,4,155,0.0785362427927987,No,142
1070,45,Female,56,89,25,173,0.3564047358496647,No,3
1071,28,Female,62,84,6,97,0.7476518245649778,No,55
1072,21,Male,83,49,24,84,0.5506905446947946,No,63
1073,32,Female,55,86,18,106,0.8167933695743474,No,195
1074,23,Female,22,85,23,160,0.959592147609234,Yes,161
1075,66,Female,111,62,6,170,0.792662476751617,Yes,94
1076,47,Female,33,97,29,163,0.6038030788437534,Yes,55
1077,55,Male,11,38,25,18,0.4933415880523805,Yes,31
1078,68,Female,90,15,23,121,0.04006908634826667,Yes,115
1079,19,Female,109,52,17,77,0.9843219788140413,No,8
1080,32,Female,147,79,14,95,0.3834811225750425,No,190
1081,28,Male,140,46,24,94,0.1522282139168668,Yes,104
1082,25,Male,120,25,11,33,0.6667088553964567,Yes,199
1083,43,Male,111,21,26,53,0.28428828909545933,Yes,77
1084,68,Male,26,88,19,175,0.5857782709310476,No,160
1085,62,Male,21,5,2,76,0.5867679078445912,No,86
1086,61,Male,125,70,28,137,0.44572982090286917,Yes,20
1087,22,Male,33,47,3,46,0.8361186155450426,No,54
1088,23,Female,38,87,11,139,0.26496706155544303,Yes,75
1089,43,Female,131,68,6,46,0.44863259161773417,No,184
1090,21,Female,99,91,29,168,0.5376921285909715,No,129
1091,36,Male,74,18,14,109,0.6636247207672996,Yes,140
1092,37,Male,93,21,19,31,0.7839718505055895,No,125
1093,50,Male,128,92,26,62,0.39480728287825606,No,131
1094,37,Male,25,99,16,50,0.646046944096596,Yes,83
1095,66,Male,113,86,21,70,0.15061095306851913,No,177
1096,29,Female,101,23,22,29,0.9326481005424786,Yes,114
1097,64,Female,36,64,24,77,0.38305880642100354,No,47
1098,18,Male,143,67,7,121,0.7295214219764384,Yes,122
1099,43,Male,144,40,27,159,0.020341081882177647,Yes,77
1100,31,Male,42,10,8,133,0.205187142904807,No,29
1101,55,Male,64,89,19,91,0.487082544323578,No,28
1102,54,Female,16,52,20,78,0.8782524677323466,Yes,135
1103,28,Male,66,72,16,174,0.5272551499506771,No,139
1104,53,Male,135,75,22,157,0.929870482293879,No,40
1105,30,Male,21,61,27,129,0.48379689658279634,No,25
1106,60,Male,25,64,7,71,0.49044909673594994,Yes,49
1107,20,Female,52,5,9,10,0.11974678850053189,Yes,1
1108,50,Male,126,53,13,129,0.8026562441522198,Yes,54
1109,23,Male,144,55,1,62,0.2469654124670625,No,103
1110,67,Female,120,37,29,74,0.8996124893723151,No,183
1111,27,Female,60,56,8,57,0.9108242203303961,Yes,13
1112,22,Female,84,59,24,70,0.9433101118741497,Yes,133
1113,40,Male,17,93,22,62,0.52023048910309,No,127
1114,27,Male,54,69,4,86,0.6770937847836443,No,103
1115,61,Female,68,73,3,91,0.7785158800616635,No,94
1116,19,Female,141,59,27,6,0.1310146186504656,No,80
1117,30,Female,113,2,3,154,0.6009571949974972,Yes,60
1118,57,Female,107,65,22,41,0.03429790130331167,No,11
1119,19,Female,88,60,13,152,0.4975660833887259,No,12
1120,37,Female,133,51,8,107,0.1548426816202274,Yes,146
1121,18,Male,13,30,7,28,0.1829229259620847,Yes,171
1122,54,Male,99,11,27,116,0.3650475666926015,No,88
1123,26,Male,113,92,1,69,0.432437166716503,Yes,94
1124,34,Female,146,76,27,133,0.6231724245321872,No,58
1125,26,Female,128,39,16,121,0.07442841843851566,No,36
1126,28,Female,142,90,6,120,0.5036917612374446,Yes,24
1127,32,Female,65,77,7,109,0.18262513025310112,Yes,15
1128,41,Female,105,72,12,7,0.5739751750317419,No,165
