ClientID,Age,Gender,Annual_Income_k$,Spending_Score,Visit_Frequency_per_Month,Time_Spent_per_Visit_min,Online_Shopping_Ratio,Loyalty_Program,Days_Since_Last_Visit
1129,55,Female,84,63,23,50,0.6374046122611835,Yes,170
1130,52,Male,41,64,9,59,0.5567092565528539,No,86
1131,47,Male,37,61,27,79,0.7382955104783077,No,141
1132,48,Female,31,54,11,49,0.3356092442409013,No,133
1133,66,Male,26,92,10,158,0.7651065916331309,Yes,22
1134,22,Female,68,94,21,81,0.43276708170819367,No,125
1135,61,Male,99,73,1,28,0.4841844983225968,No,59
1136,67,Female,115,95,18,39,0.6481021272610714,No,139
1137,31,Female,35,58,4,28,0.01835838399922396,Yes,140
1138,28,Male,34,85,5,32,0.6539942214202483,No,99
1139,26,Male,147,56,9,20,0.6185851490721154,No,102
1140,51,Female,54,34,27,63,0.3098471167532799,No,133
1141,29,Female,92,31,17,148,0.08579428489948948,Yes,62
1142,52,Male,20,52,3,19,0.09093544991304114,No,37
1143,52,Male,113,89,16,15,0.9232237469852286,No,127
1144,18,Female,77,76,5,83,0.6892793212258371,Yes,49
1145,57,Male,104,1,16,119,0.1271026137707404,Yes,179
1146,39,Female,74,55,3,72,0.35672316930890635,No,39
1147,46,Female,58,22,20,47,0.5924829939015964,No,7
1148,25,Female,61,40,15,73,0.8355717050906487,No,188
1149,28,Female,111,1,3,145,0.04366092871300853,Yes,7
1150,58,Male,66,65,20,142,0.23663313147000886,Yes,103
1151,54,Male,56,63,14,79,0.88974899029538,No,33
1152,31,Male,35,54,16,107,0.009165550183816484,Yes,187
1153,47,Male,123,42,29,45,0.2013991027938874,No,56
1154,52,Male,14,21,29,63,0.959024175972966,No,173
1155,38,Male,93,79,17,43,0.6134018465221711,Yes,21
1156,54,Male,61,81,28,7,0.26167136663750645,No,86
1157,22,Female,114,22,24,11,0.0669910943958476,Yes,39
1158,36,Male,63,38,20,53,0.028191340447222157,Yes,172
1159,31,Male,24,99,23,30,0.24474507963692727,No,182
1160,43,Female,70,80,18,165,0.8814858195889105,Yes,178
1161,21,Male,131,8,18,105,0.4159136542975095,No,85
1162,42,Male,30,62,22,83,0.720333369165993,Yes,132
1163,62,Female,55,47,14,6,0.9182850353799578,No,94
1164,59,Male,143,17,18,131,0.4080404616028166,No,12
1165,42,Male,47,17,15,164,0.19127737103739706,No,27
1166,35,Male,71,90,15,136,0.5171179308569195,Yes,83
1167,57,Female,95,13,6,24,0.9080836870598544,No,61
1168,25,Male,87,17,27,121,0.8043744141377006,Yes,92
1169,56,Male,55,38,15,168,0.06582984336315378,Yes,86
1170,57,Female,12,81,18,36,0.6925728000775818,Yes,23
1171,31,Male,15,78,4,32,0.5718975224589538,Yes,97
1172,49,Female,102,45,23,81,0.9074631763464255,Yes,6
1173,68,Female,17,6,8,5,0.12248141685029723,No,165
1174,55,Male,117,35,15,60,0.5340361132046566,Yes,36
1175,50,Female,84,14,3,39,0.8794626935118923,No,67
1176,40,Female,86,72,15,116,0.410023786741743,No,169
1177,32,Male,59,61,13,34,0.48199491773286707,Yes,85
1178,50,Female,20,15,9,58,0.0704606776669583,No,132
1179,42,Female,104,54,2,40,0.2781436404489108,No,191
1180,34,Male,79,27,24,84,0.32450664916894734,Yes,177
1181,50,Male,25,13,8,62,0.9451224487448869,No,86
1182,64,Male,77,31,29,87,0.28266736054115904,Yes,14
1183,19,Female,108,35,20,69,0.460868735269652,Yes,122
1184,31,Male,57,60,17,73,0.6713044235642798,Yes,106
1185,57,Female,73,6,13,132,0.1621833724078774,No,180
1186,57,Female,99,69,1,55,0.4864423871418745,No,152
1187,68,Female,85,86,2,26,0.7385390394759076,No,88
1188,56,Female,148,58,15,111,0.866855213027066,No,124
1189,68,Female,110,49,12,113,0.6262592746624267,Yes,112
1190,23,Female,98,23,14,120,0.6690535153169479,Yes,136
1191,23,Female,27,89,25,105,0.12628347258456896,No,165
1192,20,Male,28,34,29,104,0.9457764972463472,Yes,149
1193,24,Male,64,26,2,168,0.13257407748448236,No,106
1194,68,Female,111,47,18,72,0.7746729371817983,Yes,86
1195,25,Female,127,5,22,40,0.2648163217783188,Yes,176
1196,59,Male,143,90,7,173,0.9335931437012516,Yes,67
1197,69,Female,13,20,29,150,0.7199595393694795,Yes,14
1198,32,Male,117,6,23,26,0.753813712978369,Yes,64
1199,64,Male,124,70,29,70,0.21905917305988332,No,53
1200,46,Male,38,59,25,25,0.4430399766351608,No,157
1201,50,Female,68,64,6,104,0.6178131945892864,Yes,92
1202,69,Female,134,18,14,132,0.7699736182066009,No,19
1203,47,Male,107,4,8,48,0.10395937591238957,Yes,32
1204,56,Male,26,17,27,107,0.9623653164545284,Yes,99
1205,44,Male,116,14,22,51,0.890220670554556,Yes,76
1206,53,Male,52,78,2,43,0.27034859049558435,Yes,134
1207,46,Male,89,13,17,33,0.822760243032332,No,135
1208,55,Female,17,7,5,58,0.5183239230398234,Yes,155
1209,50,Male,115,44,14,94,0.46180648156201864,No,172
1210,54,Female,17,15,25,89,0.3144341058114054,Yes,106
1211,44,Male,105,19,24,21,0.5809685866315925,Yes,119
1212,50,Female,103,63,29,84,0.7298891177035978,No,73
1213,21,Female,74,35,20,163,0.41093290496275825,Yes,10
1214,39,Female,48,81,21,77,0.6292191930082921,Yes,30
1215,19,Female,90,35,29,53,0.6993129211553037,No,11
1216,27,Female,93,19,21,105,0.7111218170152859,No,123
1217,22,Female,97,20,22,6,0.05196609813118025,No,77
1218,27,Male,95,35,3,146,0.8597478056850669,Yes,178
1219,50,Female,102,32,5,63,0.45825331476504794,Yes,171
1220,55,Male,95,48,16,101,0.26241608169621444,No,95
1221,30,Female,53,44,18,103,0.2417645074796816,No,49
1222,48,Female,146,24,26,107,0.48301411284395046,Yes,116
1223,64,Male,83,61,17,6,0.8868315394689592,Yes,16
1224,53,Female,45,17,11,45,0.3783475816826469,No,162
1225,62,Male,110,71,17,127,0.7497257467835433,No,128
1226,41,Male,113,50,16,86,0.0968187309872186,No,156
1227,69,Male,75,65,26,148,0.4760567021510618,No,178
1228,32,Male,64,99,23,136,0.9916861403927356,Yes,63
1229,46,Female,100,32,2,144,0.770437802792337,Yes,131
1230,25,Female,31,36,4,33,0.210528488440613,Yes,86
1231,22,Male,110,13,21,139,0.5014414736979107,Yes,155
1232,46,Female,130,70,7,18,0.23362476364856655,No,15
1233,64,Female,102,58,2,16,0.40956092726250926,Yes,62
1234,21,Male,117,14,6,103,0.7800840237349648,No,75
1235,29,Female,19,37,17,137,0.7712248152904037,Yes,180
1236,62,Male,18,79,7,85,0.22810037790238513,Yes,84
1237,19,Male,43,68,25,110,0.9222233181548601,Yes,108
1238,44,Female,138,40,5,36,0.5925681827648268,No,16
1239,48,Female,98,59,5,78,0.3799242909620145,Yes,167
1240,68,Female,102,80,20,175,0.5019355807808606,No,140
1241,68,Male,80,92,16,85,0.6050712534377437,No,179
1242,53,Male,76,16,19,73,0.5598905318457854,Yes,57
1243,53,Female,126,62,9,49,0.4864050355361782,No,164
1244,43,Female,103,4,5,110,0.5049328040894001,Yes,78
1245,60,Female,108,45,8,141,0.17641191042788618,No,60
1246,44,Female,122,90,9,165,0.8127329043046794,Yes,112
1247,22,Male,112,28,5,104,0.5417603199410154,No,120
1248,37,Female,100,96,10,150,0.1310798617047031,No,33
1249,28,Male,99,66,25,13,0.7661571015827779,Yes,69
1250,27,Male,26,31,2,66,0.9324439783773508,Yes,16
1251,57,Female,27,3,9,33,0.9473068992369621,Yes,19
1252,55,Female,125,8,11,129,0.36901773241117275,Yes,58
1253,23,Female,102,24,4,118,0.13551687356075404,No,68
1254,25,Male,100,15,22,157,0.5183996266330652,No,160
1255,40,Female,91,43,22,147,0.11260922934922069,No,101
1256,64,Female,77,31,22,138,0.9339874185126172,No,119
1257,43,Male,123,73,2,124,0.183579627355146,Yes,144
1258,63,Female,10,45,23,174,0.2527658599511641,No,56
1259,60,Male,67,66,29,161,0.40663652688497043,Yes,82
1260,29,Female,118,8,6,83,0.3831644685591258,No,128
1261,43,Male,125,71,27,97,0.794662892397889,Yes,12
1262,30,Female,96,57,14,8,0.45631682055096234,Yes,154
1263,57,Female,19,80,1,86,0.1707682600033369,Yes,197
1264,35,Male,68,99,18,176,0.2672098954860741,Yes,186
1265,42,Male,50,30,7,79,0.509113385187522,Yes,5
1266,50,Female,114,74,1,18,0.1474539174261349,No,96
1267,64,Male,142,18,1,135,0.6116556756460141,Yes,93
1268,57,Male,131,69,1,118,0.5657473065511459,No,109
1269,60,Male,31,93,24,66,0.7147023163822577,No,150
1270,29,Male,107,39,4,110,0.9377046153793677,Yes,137
1271,61,Female,77,60,4,68,0.9122545611011557,No,50
1272,53,Female,148,98,29,106,0.9460756180688313,No,146
1273,65,Male,65,43,18,177,0.24471559702370094,No,50
1274,21,Male,108,45,27,110,0.13156530663935462,Yes,86
1275,22,Male,85,23,11,24,0.3022767004964485,Yes,67
1276,54,Male,35,69,27,62,0.8950851727663146,Yes,83
1277,25,Female,124,94,1,116,0.9720534746234882,Yes,41
1278,59,Female,118,6,28,61,0.859324951070476,No,56
1279,66,Male,56,56,10,123,0.1100177211275436,No,195
1280,45,Male,80,4,9,101,0.9474279980597932,No,165
1281,48,Male,49,93,23,96,0.423358027350786,No,61
1282,26,Female,142,23,4,56,0.009310290762353679,No,6
1283,68,Male,141,6,28,41,0.4423937407481936,No,111
1284,46,Female,32,32,6,12,0.04606916967546759,Yes,198
1285,31,Male,115,18,16,48,0.5438779211611176,No,177
1286,57,Female,93,15,2,102,0.3385540274370513,No,179
1287,58,Male,125,40,23,137,0.47343493359404876,No,25
1288,39,Female,118,96,18,122,0.613170360743117,Yes,153
1289,28,Male,145,73,10,73,0.8688010958178203,No,18
1290,40,Male,50,74,24,163,0.6619015764719286,No,8
1291,18,Male,121,84,24,49,0.4340488684781807,Yes,60
1292,63,Female,121,6,17,141,0.8194278536703651,No,19
1293,54,Male,112,63,13,36,0.9055821375731322,Yes,105
1294,38,Female,55,67,24,37,0.11975996643219722,Yes,49
1295,43,Female,77,11,18,130,0.5319329775527915,No,80
1296,63,Male,131,43,22,71,0.28451195974244414,No,149
1297,53,Male,24,17,13,34,0.0470611978769474,Yes,140
1298,40,Male,138,96,17,118,0.6685466951139853,No,139
1299,18,Female,120,4,5,33,0.8627707774592256,No,9
1300,68,Male,33,63,11,135,0.16290265447739405,Yes,64
1301,57,Female,36,68,7,34,0.8124136576239005,Yes,157
1302,32,Female,49,81,29,141,0.8533957335369416,No,7
1303,38,Male,33,41,10,158,0.9143404426664835,Yes,148
1304,64,Male,33,83,17,134,0.2652850890860524,No,21
1305,26,Male,13,5,15,66,0.9039530651898893,No,17
1306,26,Male,76,32,18,7,0.32066275473643224,No,193
1307,27,Male,43,86,23,178,0.5523380134555028,No,175
1308,69,Male,125,70,22,72,0.05050747083228213,Yes,171
1309,43,Female,32,35,19,29,0.043881088368743604,No,8
1310,58,Female,118,22,26,145,0.7203732127322029,Yes,194
1311,52,Female,78,65,2,48,0.44447997797779104,No,53
1312,69,Male,104,84,26,167,0.25629237536921756,No,25
1313,42,Female,71,22,4,59,0.1904134960249102,Yes,93
1314,43,Female,66,11,3,141,0.6699534908592181,No,99
1315,28,Female,63,77,7,134,0.00040154402533987277,Yes,25
1316,55,Female,79,3,24,45,0.8058911691968542,Yes,33
1317,19,Female,110,9,18,176,0.07924960612992882,No,7
1318,24,Male,66,60,10,68,0.19148961490811944,No,137
1319,35,Male,147,76,7,35,0.3862363952990896,No,47
1320,44,Female,144,87,8,51,0.4848587397161036,No,182
1321,51,Female,112,14,6,134,0.35499511581394183,Yes,106
1322,44,Female,94,97,22,100,0.3207121649842939,No,53
1323,34,Male,70,18,26,81,0.9639160120731884,No,167
1324,60,Male,12,73,1,114,0.6415796812433943,No,118
1325,61,Female,137,23,4,73,0.02343295536738821,No,142
1326,68,Male,95,74,14,62,0.4301759084443132,No,80
1327,41,Male,56,83,17,110,0.8750086997439702,Yes,145
1328,42,Female,85,47,20,48,0.30145618641066796,No,95
1329,24,Male,47,69,18,78,0.09455634477438823,Yes,101
1330,69,Male,96,47,11,60,0.7583847715899178,No,150
1331,23,Female,67,87,29,175,0.6060138319360813,No,61
1332,41,Male,59,30,21,131,0.5703125078265039,No,45
1333,50,Male,39,25,26,166,0.053576559607407925,Yes,86
1334,66,Female,110,28,14,34,0.14049900979551733,No,98
1335,46,Male,34,98,9,75,0.6225493962131138,Yes,38
1336,60,Male,121,25,27,122,0.2078238414588358,Yes,142
1337,39,Female,135,74,15,59,0.5040700797484243,No,52
1338,43,Female,132,78,12,71,0.5448816860293935,Yes,191
1339,45,Female,56,58,10,145,0.2835071902709394,No,190
1340,67,Male,127,94,19,7,0.9484251555414929,No,79
1341,38,Female,48,41,24,30,0.8424641068355752,Yes,15
1342,66,Male,25,25,19,61,0.7223735076327985,No,103
1343,24,Female,31,78,6,130,0.07799386640940908,No,69
1344,34,Male,63,99,20,156,0.10613001930901944,Yes,193
1345,37,Female,25,48,24,57,0.4927813458649557,Yes,140
1346,58,Female,68,98,27,47,0.16071334919098568,Yes,107
1347,66,Female,40,10,6,53,0.9782654635294741,Yes,46
1348,37,Female,41,99,8,46,0.15852023402740945,Yes,8
1349,39,Male,18,75,1,15,0.487467835463974,Yes,190
1350,45,Female,148,11,22,107,0.3641210568415054,No,33
1351,57,Female,19,85,17,102,0.639386421454098,Yes,156
1352,66,Male,26,21,17,150,0.12903640888942491,Yes,164
1353,24,Female,77,86,24,89,0.4303164280423909,No,170
1354,18,Male,57,45,15,104,0.27470503280714365,No,85
1355,49,Female,120,7,7,108,0.887751524671688,Yes,114
1356,30,Female,132,81,19,50,0.040585712134695084,Yes,63
1357,47,Female,110,64,22,48,0.9137274940064593,No,151
1358,40,Male,111,64,25,26,0.8329941385530004,Yes,198
1359,68,Female,74,2,23,118,0.29757071644081545,Yes,33
1360,36,Female,60,76,28,129,0.7892906546771047,No,175
1361,49,Female,45,42,3,128,0.03121356033874756,Yes,11
1362,47,Male,90,82,29,34,0.9668655502933936,No,150
1363,46,Male,136,54,22,12,0.5265949425897893,Yes,96
1364,66,Female,97,75,11,102,0.30328102606544527,No,120
1365,62,Male,113,16,20,61,0.3625832125946771,No,140
1366,46,Female,24,18,29,115,0.06640535346049736,No,86
1367,47,Female,105,99,19,77,0.9893495140420392,Yes,101
1368,33,Female,132,59,9,119,0.03929194515069245,No,95
1369,57,Female,10,90,10,24,0.654907123147859,Yes,172
1370,36,Female,131,16,2,29,0.4427359277064583,No,113
1371,35,Female,135,6,1,23,0.9489162181887151,No,192
1372,18,Female,66,57,16,9,0.24599974030679517,No,46
1373,31,Male,90,47,18,79,0.5320868239380113,Yes,57
1374,68,Male,82,48,23,132,0.48235620858275297,Yes,132
1375,64,Male,79,42,26,76,0.7028664440501013,No,120
1376,67,Male,15,76,17,159,0.06801023195242051,Yes,117
1377,19,Male,93,60,6,44,0.19378913002335485,Yes,4
1378,45,Male,61,77,14,30,0.21456482009284983,Yes,187
1379,66,Male,12,4,23,31,0.7381507548416897,No,95
1380,67,Female,90,2,25,87,0.18913869632674007,Yes,20
1381,47,Female,72,90,15,132,0.5734917638909767,No,151
1382,55,Female,58,59,14,174,0.2152438205009537,No,127
1383,68,Female,85,27,24,161,0.8616249500839784,No,123
1384,21,Male,121,27,22,171,0.9421854544896385,Yes,145
1385,18,Male,118,79,3,173,0.5184929749422404,No,20
1386,25,Female,74,72,24,37,0.3523088842091783,Yes,53
1387,46,Female,90,7,23,101,0.23405777501749914,Yes,137
1388,56,Male,24,63,19,115,0.049781001523043766,No,151
1389,20,Female,109,46,25,20,0.2685000761974954,No,103
1390,49,Female,41,63,12,27,0.6542357799453179,No,110
1391,27,Female,105,12,2,139,0.5336169313092108,Yes,115
1392,27,Female,137,13,3,30,0.9440412782809274,Yes,187
1393,36,Male,122,43,18,100,0.3962772624917006,No,56
1394,63,Female,92,17,29,16,0.6938633423283945,No,127
1395,51,Female,52,63,1,76,0.4893227474751214,Yes,150
1396,50,Male,125,81,20,137,0.5125762159242117,Yes,149
1397,40,Male,87,36,21,110,0.2677743146041175,No,195
1398,45,Female,67,85,29,121,0.4549507768419997,Yes,161
1399,49,Male,42,8,6,30,0.47078499701270726,Yes,119
1400,67,Female,23,69,5,137,0.7066425217489339,Yes,69
1401,24,Female,141,90,1,26,0.9406399991861139,Yes,155
1402,46,Male,68,80,19,17,0.3293212774825043,Yes,94
1403,25,Female,92,36,1,160,0.042200468581298445,Yes,98
1404,18,Female,143,28,27,165,0.4962951255006397,No,166
1405,20,Female,130,93,21,111,0.5444613321491686,Yes,41
1406,41,Female,92,47,21,27,0.16844055113191525,No,150
1407,40,Male,36,76,16,101,0.7604646062760667,No,69
1408,25,Male,89,30,12,22,0.9849291084414916,Yes,1
1409,64,Female,143,23,27,121,0.9457747170084609,No,151
1410,54,Male,22,16,29,34,0.19710603882365219,No,144
1411,20,Female,73,14,22,30,0.8753632399007607,No,108
1412,68,Female,89,74,8,148,0.7044936364116847,Yes,64
1413,50,Female,132,71,26,43,0.4538465638069116,No,69
1414,45,Female,52,52,16,165,0.540610994324729,Yes,68
1415,64,Female,98,37,28,158,0.8496001749824581,No,120
1416,25,Male,104,29,1,170,0.48013493963837317,No,108
1417,51,Female,11,67,4,134,0.37320736910512686,No,59
1418,52,Male,129,15,10,117,0.4932474930259858,No,177
1419,49,Male,31,47,11,138,0.5791298040350491,Yes,92
1420,41,Female,124,46,17,50,0.18907765377834884,No,11
1421,31,Female,66,52,25,54,0.9009077302669907,No,102
1422,49,Female,81,19,27,170,0.6741869488296138,Yes,174
1423,63,Female,16,77,23,110,0.6332689173374889,Yes,194
1424,60,Female,128,21,7,150,0.09949622618063814,Yes,111
1425,33,Male,123,64,12,159,0.6041739381725918,No,64
1426,21,Female,25,37,21,173,0.12096066223849233,Yes,154
1427,69,Female,92,27,7,76,0.07869767519539905,Yes,47
1428,54,Male,81,55,12,78,0.5273108956423933,Yes,87
1429,38,Male,133,29,15,21,0.402785534046495,Yes,61
1430,31,Female,122,20,2,161,0.5888102701562232,Yes,43
1431,48,Male,21,25,14,74,0.0892221680572386,Yes,146
1432,65,Female,135,70,13,154,0.4309830628472584,No,186
1433,35,Male,62,63,4,10,0.17478671504515797,Yes,135
1434,24,Male,84,36,14,30,0.9871000859241166,No,54
1435,27,Female,142,2,14,171,0.5611502124351744,Yes,107
1436,24,Male,36,22,16,144,0.6874368609408673,Yes,46
1437,50,Male,149,96,7,103,0.3254182806826078,Yes,1
1438,40,Male,143,16,19,146,0.09473891477934415,No,112
1439,38,Male,106,18,2,26,0.9758708627835366,Yes,166
1440,36,Male,14,69,10,55,0.2862590353831832,Yes,172
1441,65,Male,66,54,18,155,0.4238081851735742,Yes,159
1442,36,Female,87,30,29,108,0.649863921702575,Yes,192
1443,53,Female,78,45,17,93,0.024697297686111286,No,165
1444,46,Male,127,19,5,145,0.8102591305172869,No,10
1445,35,Female,129,87,12,142,0.5365781900286203,No,137
1446,19,Female,68,34,6,13,0.27821718706882215,No,111
1447,18,Female,42,13,22,83,0.06160798529246925,No,186
1448,64,Male,71,43,9,56,0.16249841547444144,Yes,89
1449,22,Female,59,62,20,134,0.8950338588534369,Yes,54
1450,37,Male,121,93,1,157,0.686024223935891,Yes,147
1451,28,Female,28,22,22,17,0.24990172163688984,No,16
1452,59,Male,132,52,15,55,0.06560076494502953,Yes,67
1453,19,Male,56,52,21,38,0.6906153123866363,No,132
1454,20,Female,42,36,26,39,0.5724077259677651,Yes,187
1455,40,Female,93,73,6,135,0.404519524458235,No,150
1456,29,Male,144,19,19,124,0.36361144919006383,Yes,173
1457,37,Female,88,38,18,74,0.2168142759291083,Yes,51
1458,22,Female,23,70,6,151,0.6696112565375176,Yes,137
1459,54,Female,137,79,13,71,0.9706680277938705,Yes,173
1460,55,Male,63,57,1,107,0.17571524583682585,No,155
1461,47,Male,38,20,23,77,0.5971166200155034,Yes,96
1462,26,Female,33,9,23,120,0.4241850557459762,Yes,170
1463,51,Female,91,32,26,137,0.4466887217446649,Yes,153
1464,61,Female,72,4,13,71,0.2541472801278144,No,182
1465,52,Male,114,50,7,143,0.8251348756614191,Yes,47
1466,69,Male,66,82,15,125,0.4852556041472411,Yes,28
1467,39,Female,145,5,12,98,0.5434058521982641,Yes,26
1468,61,Female,71,20,27,133,0.30476091279732576,Yes,145
1469,41,Female,26,87,26,95,0.18180846566694975,Yes,103
1470,34,Female,75,75,1,96,0.08591038820282049,No,59
1471,27,Female,15,37,15,67,0.7141191409249159,No,105
1472,47,Female,67,22,4,33,0.19623428168785562,No,68
1473,63,Male,78,58,13,16,0.6900753541887977,Yes,113
1474,40,Female,71,68,23,81,0.3903764460469539,No,20
1475,49,Male,91,93,27,45,0.41577480098965147,Yes,151
1476,34,Female,80,44,25,134,0.4691774960927717,Yes,101
1477,67,Female,140,34,5,41,0.3677085081275432,Yes,130
1478,68,Male,19,77,29,177,0.10061997722259008,Yes,94
1479,34,Male,107,42,2,28,0.3096318100028458,No,189
1480,31,Male,98,9,23,103,0.6637343606939384,No,104
1481,26,Male,44,95,26,154,0.665784401468871,No,124
1482,57,Female,11,7,1,104,0.28622430723999437,Yes,1
1483,19,Male,133,68,16,143,0.46010262655768797,No,65
1484,62,Female,33,19,23,62,0.19344722801193748,No,112
1485,42,Male,83,94,6,178,0.21037208152983577,Yes,169
1486,56,Female,31,31,23,33,0.023047088406607408,No,161
1487,26,Female,48,35,16,167,0.8967465499077446,Yes,41
1488,39,Female,29,57,14,147,0.2107066650749062,No,19
1489,60,Female,50,85,29,64,0.22753387693646332,No,96
1490,63,Female,117,61,26,99,0.2796014326451318,No,67
1491,21,Female,93,31,3,46,0.127408071695429,Yes,172
1492,43,Male,120,83,15,47,0.6392628831813628,No,74
1493,46,Female,75,95,3,78,0.07514295317758657,No,124
1494,62,Male,62,53,23,164,0.13420242632635027,No,169
1495,51,Male,43,32,29,68,0.6447567265900929,No,46
1496,40,Female,76,66,2,6,0.33966062048144274,Yes,4
1497,54,Male,143,59,1,156,0.707947826701189,Yes,48
1498,28,Female,36,10,9,70,0.557424744670142,No,123
1499,23,Male,19,2,9,170,0.25602117306151306,No,36
1500,35,Female,82,66,23,35,0.6508279504893281,No,161
