,Age,Annual_Income_k$,Spending_Score,Visit_Frequency_per_Month,Time_Spent_per_Visit_min,Online_Shopping_Ratio,Days_Since_Last_Visit
count,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
mean,43.73,80.32,50.33,15.5,90.56,0.49,98.1
std,15.07,40.56,28.18,8.34,50.03,0.29,57.15
min,18.0,10.0,1.0,1.0,5.0,0.0,0.0
25%,31.0,45.0,26.0,8.0,48.0,0.24,49.0
50%,44.0,80.0,51.0,16.0,89.0,0.49,98.0
75%,56.0,116.0,75.0,23.0,134.0,0.75,147.0
max,69.0,149.0,99.0,29.0,179.0,1.0,199.0
IQR,25.0,71.0,49.0,15.0,86.0,0.51,98.0
